strat,max,num workers,num req,dur,seed,avg wt,max wt,num failed
Greedy,0.2,350,2500,8.0,20,0.06397357170158499,0.3002279372759642,87
Ranking,0.2,350,2500,8.0,20,0.15685701515455835,0.34756795168865784,140
Random,0.2,350,2500,8.0,20,0.1421734122840533,0.33786503779642274,118
HighestRedundancy,0.2,350,2500,8.0,20,0.15426870007637922,0.34445212823793003,63
Greedy,0.2,355,2500,8.0,20,0.06057900209880727,0.264327802209648,58
Ranking,0.2,355,2500,8.0,20,0.15522238861862575,0.32126072918053494,115
Random,0.2,355,2500,8.0,20,0.1406804432497542,0.2780852945589595,81
HighestRedundancy,0.2,355,2500,8.0,20,0.15020305989585817,0.2592934909281446,26
Greedy,0.2,360,2500,8.0,20,0.05753323833785936,0.2622053637930919,40
Ranking,0.2,360,2500,8.0,20,0.1550825647774557,0.31910720906236256,93
Random,0.2,360,2500,8.0,20,0.13884166644199758,0.2908869109637643,47
HighestRedundancy,0.2,360,2500,8.0,20,0.15020547205306822,0.27209045888936234,15
Greedy,0.2,365,2500,8.0,20,0.056623952148677346,0.24735890551947345,39
Ranking,0.2,365,2500,8.0,20,0.15443108747689913,0.31910720906236256,81
Random,0.2,365,2500,8.0,20,0.13625370827619548,0.28659673605833347,36
HighestRedundancy,0.2,365,2500,8.0,20,0.15038234664259367,0.26964528067659177,6
Greedy,0.2,370,2500,8.0,20,0.054190260956631826,0.25005023568282214,27
Ranking,0.2,370,2500,8.0,20,0.15217378031704681,0.2920369072946947,41
Random,0.2,370,2500,8.0,20,0.13648066710111373,0.2906831580445083,30
HighestRedundancy,0.2,370,2500,8.0,20,0.15051569037846046,0.22709412314652583,10
Greedy,0.2,375,2500,8.0,20,0.05231211296318014,0.24569464103972508,24
Ranking,0.2,375,2500,8.0,20,0.1536025680736274,0.3109615596148968,57
Random,0.2,375,2500,8.0,20,0.1349241238289076,0.26518847225690434,13
HighestRedundancy,0.2,375,2500,8.0,20,0.15032064573941453,0.2384829197260194,5
Greedy,0.2,380,2500,8.0,20,0.051203933512713275,0.23313521224656034,17
Ranking,0.2,380,2500,8.0,20,0.15360075456720862,0.2906116410507454,37
Random,0.2,380,2500,8.0,20,0.1352195670092493,0.2612781535304635,17
HighestRedundancy,0.2,380,2500,8.0,20,0.1499383333306151,0.20418085401790673,1
Greedy,0.2,385,2500,8.0,20,0.05032346130413675,0.23313521224656034,16
Ranking,0.2,385,2500,8.0,20,0.15281439899184862,0.28687457928170956,36
Random,0.2,385,2500,8.0,20,0.13628136463730514,0.25629776743428606,18
HighestRedundancy,0.2,385,2500,8.0,20,0.14893975296575926,0.19999069707295342,0
Greedy,0.2,390,2500,8.0,20,0.04892621119942226,0.23313521224656034,14
Ranking,0.2,390,2500,8.0,20,0.15178265689020332,0.23192569523780124,8
Random,0.2,390,2500,8.0,20,0.13533104087229691,0.26634787793010484,12
HighestRedundancy,0.2,390,2500,8.0,20,0.15095976914665413,0.21789239570839916,3
Greedy,0.2,395,2500,8.0,20,0.04776339513068571,0.23313521224656034,9
Ranking,0.2,395,2500,8.0,20,0.15092712742263606,0.28670696759906145,16
Random,0.2,395,2500,8.0,20,0.13350114456240486,0.21313709044990348,3
HighestRedundancy,0.2,395,2500,8.0,20,0.14888018782547718,0.19996226395802558,0
Greedy,0.2,400,2500,8.0,20,0.04669292198010487,0.22194801173000483,8
Ranking,0.2,400,2500,8.0,20,0.15039186895054182,0.2357362707782144,11
Random,0.2,400,2500,8.0,20,0.1336471786453577,0.2049477292467768,2
HighestRedundancy,0.2,400,2500,8.0,20,0.14892044938753823,0.19993858278872118,0
