strat,max,num workers,num req,dur,seed,avg wt,max wt,num failed
Greedy,0.3,350,3500,8.0,20,0.2376729635151557,0.6490612935004894,1429
Ranking,0.3,350,3500,8.0,20,0.39062620187627195,0.8142973752066425,2136
Random,0.3,350,3500,8.0,20,0.3824674535159099,0.783618888419239,2137
HighestRedundancy,0.3,350,3500,8.0,20,0.3979528117650935,0.8252113681403127,2173
Greedy,0.3,355,3500,8.0,20,0.21617219747168484,0.6101288044532089,1291
Ranking,0.3,355,3500,8.0,20,0.3756037340743577,0.7623622222929055,2068
Random,0.3,355,3500,8.0,20,0.3621335551005708,0.7485663357857304,2036
HighestRedundancy,0.3,355,3500,8.0,20,0.3749978076789541,0.7370626886815843,2089
Greedy,0.3,360,3500,8.0,20,0.19870473495343377,0.5796455863394256,1094
Ranking,0.3,360,3500,8.0,20,0.35682815844683213,0.6995973038549215,1972
Random,0.3,360,3500,8.0,20,0.34546753474821235,0.7134633462501353,1914
HighestRedundancy,0.3,360,3500,8.0,20,0.3550178590547049,0.7056724741127833,1952
Greedy,0.3,365,3500,8.0,20,0.18011169362773594,0.5292915854206397,821
Ranking,0.3,365,3500,8.0,20,0.3395718238989664,0.6649931934070854,1862
Random,0.3,365,3500,8.0,20,0.32582241019317415,0.6527868413501806,1796
HighestRedundancy,0.3,365,3500,8.0,20,0.3437636107422917,0.6745371090981094,1886
Greedy,0.3,370,3500,8.0,20,0.16131967552676582,0.5063440646726486,528
Ranking,0.3,370,3500,8.0,20,0.3282999076151868,0.6491089242338248,1764
Random,0.3,370,3500,8.0,20,0.30853810625102845,0.6339332873596348,1695
HighestRedundancy,0.3,370,3500,8.0,20,0.3297171814903718,0.6553738511543135,1792
Greedy,0.3,375,3500,8.0,20,0.14785301659391112,0.48326394330457695,350
Ranking,0.3,375,3500,8.0,20,0.31419454350204523,0.6216688857718645,1645
Random,0.3,375,3500,8.0,20,0.29835149025293334,0.6165360646428787,1616
HighestRedundancy,0.3,375,3500,8.0,20,0.3139058048254592,0.6142568570565767,1667
Greedy,0.3,380,3500,8.0,20,0.13514399674327465,0.44371384037571376,195
Ranking,0.3,380,3500,8.0,20,0.30405767492722846,0.5963570033100671,1539
Random,0.3,380,3500,8.0,20,0.282676688374325,0.5862259645413155,1420
HighestRedundancy,0.3,380,3500,8.0,20,0.2995641829160839,0.6113453676857812,1494
Greedy,0.3,385,3500,8.0,20,0.12456319040255452,0.44371384037571376,144
Ranking,0.3,385,3500,8.0,20,0.2918424828123545,0.5794348033323865,1334
Random,0.3,385,3500,8.0,20,0.27022093064690583,0.5618896039534287,1223
HighestRedundancy,0.3,385,3500,8.0,20,0.2882043075711289,0.5523201005583002,1310
Greedy,0.3,390,3500,8.0,20,0.11429456588079161,0.39569522641103677,86
Ranking,0.3,390,3500,8.0,20,0.28213736140623624,0.5332698461596761,1144
Random,0.3,390,3500,8.0,20,0.26562839163701435,0.5499872207358418,1042
HighestRedundancy,0.3,390,3500,8.0,20,0.280627159596742,0.5219800624697466,1109
Greedy,0.3,395,3500,8.0,20,0.1045403577472549,0.38784750260469597,56
Ranking,0.3,395,3500,8.0,20,0.27382721875032334,0.5090421198217443,918
Random,0.3,395,3500,8.0,20,0.25630474676171056,0.5292518765510232,870
HighestRedundancy,0.3,395,3500,8.0,20,0.2711856231775439,0.5242420053918466,887
Greedy,0.3,400,3500,8.0,20,0.09395725611076325,0.38784750260469597,17
Ranking,0.3,400,3500,8.0,20,0.2674764799263463,0.4890428315255091,718
Random,0.3,400,3500,8.0,20,0.2506042255609194,0.4871761096770133,738
HighestRedundancy,0.3,400,3500,8.0,20,0.2623890521672385,0.48618953460306336,643
Greedy,0.3,405,3500,8.0,20,0.08703332234442011,0.38108456290348597,14
Ranking,0.3,405,3500,8.0,20,0.2611674278972068,0.514209373699893,536
Random,0.3,405,3500,8.0,20,0.2418072263277098,0.4952466683165155,521
HighestRedundancy,0.3,405,3500,8.0,20,0.25807923146635664,0.4834687237782425,509
Greedy,0.3,410,3500,8.0,20,0.08180041453188625,0.33278933946264666,6
Ranking,0.3,410,3500,8.0,20,0.2571874857795687,0.46586506063885946,400
Random,0.3,410,3500,8.0,20,0.23617841157982078,0.4830294138614808,427
HighestRedundancy,0.3,410,3500,8.0,20,0.25406010357060194,0.47220278207511773,368
Greedy,0.3,415,3500,8.0,20,0.07798032246122381,0.33349820127013474,4
Ranking,0.3,415,3500,8.0,20,0.2533757134070649,0.4661472045919683,302
Random,0.3,415,3500,8.0,20,0.2349313561660311,0.4609661139758133,320
HighestRedundancy,0.3,415,3500,8.0,20,0.2519498482890405,0.4768933695022979,313
Greedy,0.3,420,3500,8.0,20,0.07321852948731612,0.3382337872959139,3
Ranking,0.3,420,3500,8.0,20,0.2517265187525466,0.44330317454521767,211
Random,0.3,420,3500,8.0,20,0.22856534499252562,0.43352637519001164,214
HighestRedundancy,0.3,420,3500,8.0,20,0.2486030760294283,0.4471202873386957,202
Greedy,0.3,425,3500,8.0,20,0.07061824348487167,0.3087848792696941,1
Ranking,0.3,425,3500,8.0,20,0.2494916632836775,0.44147612304015527,166
Random,0.3,425,3500,8.0,20,0.22928201076622878,0.4517489039985107,209
HighestRedundancy,0.3,425,3500,8.0,20,0.2464386638375969,0.4554635496975725,147
Greedy,0.3,430,3500,8.0,20,0.06737566958029591,0.308821205425984,1
Ranking,0.3,430,3500,8.0,20,0.24704511811197907,0.41785399429744347,109
Random,0.3,430,3500,8.0,20,0.22581943429445417,0.4477947069623607,202
HighestRedundancy,0.3,430,3500,8.0,20,0.24555069643302382,0.39663728689565825,97
Greedy,0.3,435,3500,8.0,20,0.06424029916220753,0.29056102607824497,0
Ranking,0.3,435,3500,8.0,20,0.2486920152960459,0.4290407295875991,111
Random,0.3,435,3500,8.0,20,0.2231408361901276,0.41956485343681715,117
