strat,max,num workers,num req,dur,seed,avg wt,max wt,num failed
Greedy,0.25,250,3500,8.0,20,0.09006022271155695,0.3865438745864543,112
Ranking,0.25,250,3500,8.0,20,0.20536195292952825,0.40725157958991337,219
Random,0.25,250,3500,8.0,20,0.1851511328900313,0.4156807017257376,128
HighestRedundancy,0.25,250,3500,8.0,20,0.1989309352369963,0.35756527427920576,131
Greedy,0.25,255,3500,8.0,20,0.08634341405101251,0.379347942375308,98
Ranking,0.25,255,3500,8.0,20,0.20549180038169926,0.41608264650938376,241
Random,0.25,255,3500,8.0,20,0.18146426954048744,0.40199489763028856,103
HighestRedundancy,0.25,255,3500,8.0,20,0.19845774297529437,0.3678341141339911,101
Greedy,0.25,260,3500,8.0,20,0.08144793563600272,0.36447222166924964,89
Ranking,0.25,260,3500,8.0,20,0.20627951709754358,0.40310411879257313,232
Random,0.25,260,3500,8.0,20,0.1792740020588919,0.3520318772681879,67
HighestRedundancy,0.25,260,3500,8.0,20,0.1963634207323238,0.34090743334548207,49
Greedy,0.25,265,3500,8.0,20,0.07634973814312573,0.3619205934413082,57
Ranking,0.25,265,3500,8.0,20,0.20456119765796363,0.4186679988403871,224
Random,0.25,265,3500,8.0,20,0.17717479592506588,0.33245672551206645,39
HighestRedundancy,0.25,265,3500,8.0,20,0.19573645762053563,0.308043063015502,27
Greedy,0.25,270,3500,8.0,20,0.07174569405883431,0.3471426782023391,48
Ranking,0.25,270,3500,8.0,20,0.20340933373690073,0.3965549174779071,151
Random,0.25,270,3500,8.0,20,0.17700103591082106,0.31682362552587373,30
HighestRedundancy,0.25,270,3500,8.0,20,0.19517106246108976,0.2790056160180657,7
Greedy,0.25,275,3500,8.0,20,0.06829471585055295,0.333820385188656,37
Ranking,0.25,275,3500,8.0,20,0.20307040557101744,0.3976970930769041,141
Random,0.25,275,3500,8.0,20,0.17212464158169855,0.3233601385444616,15
HighestRedundancy,0.25,275,3500,8.0,20,0.1944159145935249,0.29055516908807194,7
Greedy,0.25,280,3500,8.0,20,0.06527418718239303,0.3189862718655327,20
Ranking,0.25,280,3500,8.0,20,0.20190374683779527,0.3883011410945206,129
Random,0.25,280,3500,8.0,20,0.17172237394827122,0.3091564693063278,15
HighestRedundancy,0.25,280,3500,8.0,20,0.19524782393978332,0.27258689748867265,2
Greedy,0.25,285,3500,8.0,20,0.06419650208262309,0.3233888472604603,27
Ranking,0.25,285,3500,8.0,20,0.20245504238783316,0.41087146797356866,128
Random,0.25,285,3500,8.0,20,0.1706139158276629,0.2633756995649181,3
HighestRedundancy,0.25,285,3500,8.0,20,0.19339132412199841,0.2635841695115894,1
Greedy,0.25,290,3500,8.0,20,0.06215323318661386,0.333820385188656,19
Ranking,0.25,290,3500,8.0,20,0.20021006819500423,0.36705329126177716,84
Random,0.25,290,3500,8.0,20,0.17122174250112884,0.28510944475408523,9
HighestRedundancy,0.25,290,3500,8.0,20,0.19489066657766163,0.24997494654100555,0
Greedy,0.25,295,3500,8.0,20,0.06010155224077509,0.30055036377218436,19
Ranking,0.25,295,3500,8.0,20,0.20109826641692286,0.39127076744892897,108
Random,0.25,295,3500,8.0,20,0.16897694547425568,0.2947844592955654,8
HighestRedundancy,0.25,295,3500,8.0,20,0.1948757335617519,0.2499924507743051,0
Greedy,0.25,300,3500,8.0,20,0.058246321720901606,0.3049483744524661,12
Ranking,0.25,300,3500,8.0,20,0.2000123243865268,0.3502174982939515,62
Random,0.25,300,3500,8.0,20,0.17027975716829086,0.3160173767036114,13
HighestRedundancy,0.25,300,3500,8.0,20,0.19474562365745737,0.24999721701004748,0
Greedy,0.25,305,3500,8.0,20,0.05779883133494233,0.3241063801750686,15
Ranking,0.25,305,3500,8.0,20,0.1992838026079173,0.3533660968131466,27
Random,0.25,305,3500,8.0,20,0.16946196584171347,0.27636432008611184,1
HighestRedundancy,0.25,305,3500,8.0,20,0.19427740157468976,0.2499924507743051,0
