strat,max,num workers,num req,dur,seed,avg wt,max wt,num failed
Greedy,0.3,150,3500,8.0,20,0.3236541134493079,0.6237864349984692,2283
Ranking,0.3,150,3500,8.0,20,0.355775381129862,0.6492339257245323,2586
Random,0.3,150,3500,8.0,20,0.35415016401648897,0.6136528444546923,2620
HighestRedundancy,0.3,150,3500,8.0,20,0.3700013813005856,0.6420589863751881,2805
Greedy,0.3,155,3500,8.0,20,0.2546715571354876,0.5403548131189998,1022
Ranking,0.3,155,3500,8.0,20,0.30445520969618634,0.5663601386051202,1485
Random,0.3,155,3500,8.0,20,0.30450712563153093,0.5847081057181568,1608
HighestRedundancy,0.3,155,3500,8.0,20,0.3193298268455664,0.5632778352264449,1923
Greedy,0.3,160,3500,8.0,20,0.23106836686110654,0.5154882605929049,696
Ranking,0.3,160,3500,8.0,20,0.2839149733292256,0.5037887956849713,921
Random,0.3,160,3500,8.0,20,0.2790544277655779,0.5702958799082211,909
HighestRedundancy,0.3,160,3500,8.0,20,0.2966942190715545,0.5590742652358214,1339
Greedy,0.3,165,3500,8.0,20,0.21737971791765723,0.5066678092345136,556
Ranking,0.3,165,3500,8.0,20,0.27549923343655724,0.5276947380940239,668
Random,0.3,165,3500,8.0,20,0.26107782688016523,0.5185904274476375,507
HighestRedundancy,0.3,165,3500,8.0,20,0.28900773735515156,0.5372345840239131,1088
Greedy,0.3,170,3500,8.0,20,0.2109999426774922,0.49909009445543656,470
Ranking,0.3,170,3500,8.0,20,0.2730739560091928,0.5393793812789109,531
Random,0.3,170,3500,8.0,20,0.25484265777016407,0.5273745738225988,391
HighestRedundancy,0.3,170,3500,8.0,20,0.2844262452663858,0.5205751806268198,928
Greedy,0.3,175,3500,8.0,20,0.20220872377817967,0.5005412572358605,357
Ranking,0.3,175,3500,8.0,20,0.2672008442842239,0.477623356225124,340
Random,0.3,175,3500,8.0,20,0.24690071003288397,0.4988506480325576,228
HighestRedundancy,0.3,175,3500,8.0,20,0.28238964369118685,0.49151056620453404,895
Greedy,0.3,180,3500,8.0,20,0.2007715403190214,0.4545726170377584,348
Ranking,0.3,180,3500,8.0,20,0.2642706791459649,0.47382906748236076,178
Random,0.3,180,3500,8.0,20,0.2431599176180663,0.5059409752026303,177
HighestRedundancy,0.3,180,3500,8.0,20,0.2785084689520825,0.48302718439594255,761
Greedy,0.3,185,3500,8.0,20,0.19393236676834028,0.4949849885441855,291
Ranking,0.3,185,3500,8.0,20,0.26274497000447483,0.4590571268064795,122
Random,0.3,185,3500,8.0,20,0.23960372239472127,0.4827512507679489,135
HighestRedundancy,0.3,185,3500,8.0,20,0.2758269101571602,0.4945390835562817,660
Greedy,0.3,190,3500,8.0,20,0.18853567955935735,0.4429265607666951,246
Ranking,0.3,190,3500,8.0,20,0.26032464225703855,0.4581613496766485,83
Random,0.3,190,3500,8.0,20,0.23749358953534205,0.4670342367292213,103
HighestRedundancy,0.3,190,3500,8.0,20,0.2739339368143531,0.45749992099587933,596
Greedy,0.3,195,3500,8.0,20,0.18600164890791826,0.4350945761154822,171
Ranking,0.3,195,3500,8.0,20,0.2614755295013296,0.45553341677545683,77
Random,0.3,195,3500,8.0,20,0.23054995907210607,0.3928891874725404,33
HighestRedundancy,0.3,195,3500,8.0,20,0.26978244904918147,0.42222823550461525,430
Greedy,0.3,200,3500,8.0,20,0.18603276757732942,0.42354646387602096,191
Ranking,0.3,200,3500,8.0,20,0.25942974835322163,0.454305090117189,38
Random,0.3,200,3500,8.0,20,0.22724001187835083,0.4356471976915774,25
HighestRedundancy,0.3,200,3500,8.0,20,0.26769189490015555,0.41255729921797657,346
Greedy,0.3,205,3500,8.0,20,0.18541244208716684,0.42354646387602096,178
Ranking,0.3,205,3500,8.0,20,0.2605542687328944,0.44000799896104675,30
Random,0.3,205,3500,8.0,20,0.22451268128046573,0.37917319697743157,8
HighestRedundancy,0.3,205,3500,8.0,20,0.2667602184668875,0.4473205110344255,300
Greedy,0.3,210,3500,8.0,20,0.1820534712074336,0.420260708747332,146
Ranking,0.3,210,3500,8.0,20,0.25999759112789533,0.3701543047452508,31
Random,0.3,210,3500,8.0,20,0.2242797927922498,0.4327787066174499,11
HighestRedundancy,0.3,210,3500,8.0,20,0.2654225393038209,0.44945188869467945,263
Greedy,0.3,215,3500,8.0,20,0.1792119279532783,0.4025612145675788,142
Ranking,0.3,215,3500,8.0,20,0.25949621029071507,0.3982254241652651,29
Random,0.3,215,3500,8.0,20,0.21966907648429315,0.404903531538433,10
HighestRedundancy,0.3,215,3500,8.0,20,0.26458851073105594,0.4059805888810938,198
Greedy,0.3,220,3500,8.0,20,0.17824759453124925,0.4025612145675788,137
Ranking,0.3,220,3500,8.0,20,0.2592879685119912,0.3487379108743279,14
Random,0.3,220,3500,8.0,20,0.21993861011263532,0.38609605486200566,6
HighestRedundancy,0.3,220,3500,8.0,20,0.26254590281140266,0.41347551555425477,168
Greedy,0.3,225,3500,8.0,20,0.17697078874422192,0.4025612145675788,124
Ranking,0.3,225,3500,8.0,20,0.2589663086236833,0.3377326278774434,9
Random,0.3,225,3500,8.0,20,0.21790608850856924,0.3553336522962695,3
HighestRedundancy,0.3,225,3500,8.0,20,0.26159442648731296,0.41307980500369595,127
Greedy,0.3,230,3500,8.0,20,0.17727932211309755,0.3977869255535296,124
Ranking,0.3,230,3500,8.0,20,0.25932511618424764,0.34613414596068237,2
Random,0.3,230,3500,8.0,20,0.21366280513588964,0.29996208975047095,0
HighestRedundancy,0.3,230,3500,8.0,20,0.26059329492990163,0.42037633041524136,102
Greedy,0.3,235,3500,8.0,20,0.1710138838058025,0.3977869255535296,106
Ranking,0.3,235,3500,8.0,20,0.2578626492952971,0.3796828414707055,5
Random,0.3,235,3500,8.0,20,0.21520378083129305,0.3213298345913091,1
HighestRedundancy,0.3,235,3500,8.0,20,0.2588967199858978,0.3675031522800748,46
Greedy,0.3,240,3500,8.0,20,0.16851424474355398,0.39655003087691815,86
Ranking,0.3,240,3500,8.0,20,0.2583906262325314,0.300765070863314,1
Random,0.3,240,3500,8.0,20,0.2123348503996209,0.299923226079936,0
HighestRedundancy,0.3,240,3500,8.0,20,0.25864395793626427,0.3516005799162282,42
Greedy,0.3,245,3500,8.0,20,0.16529299445541132,0.38501567295717126,76
Ranking,0.3,245,3500,8.0,20,0.2590625848343443,0.2999901032858452,0
Random,0.3,245,3500,8.0,20,0.21029735109412334,0.2999914115956887,0
HighestRedundancy,0.3,245,3500,8.0,20,0.2578838151854535,0.3551062785924766,20
Greedy,0.3,250,3500,8.0,20,0.16448093342931697,0.37789786462335495,84
Ranking,0.3,250,3500,8.0,20,0.25825288941961266,0.29999839211223883,0
Random,0.3,250,3500,8.0,20,0.20960887996875974,0.29998613106379524,0
HighestRedundancy,0.3,250,3500,8.0,20,0.25691462507487733,0.32632784924772595,9
