strat,max,num workers,num req,dur,seed,avg wt,max wt,num failed
Greedy,0.3,400,2577,7.988333333333333,30,0.16036393921603123,0.35979738177346693,46
Ranking,0.3,400,2577,7.988333333333333,30,0.25920094699686724,0.2999929953641741,0
Random,0.3,400,2577,7.988333333333333,30,0.2102285799391023,0.2999583075153192,0
HighestRedundancy,0.3,400,2577,7.988333333333333,30,0.2542210290324029,0.29997928532830165,0
Greedy,0.3,405,2577,7.988333333333333,30,0.1605909937733821,0.3477769639046992,50
Ranking,0.3,405,2577,7.988333333333333,30,0.2585790940443986,0.2999982611558538,0
Random,0.3,405,2577,7.988333333333333,30,0.20758351820432724,0.29998485994539026,0
HighestRedundancy,0.3,405,2577,7.988333333333333,30,0.2545452394324204,0.2999752291844831,0
Greedy,0.3,410,2577,7.988333333333333,30,0.1585998743192843,0.3477769639046992,36
Ranking,0.3,410,2577,7.988333333333333,30,0.25891227580842696,0.2999594830012118,0
Random,0.3,410,2577,7.988333333333333,30,0.20741741329413618,0.2998753585130991,0
HighestRedundancy,0.3,410,2577,7.988333333333333,30,0.2542574455603882,0.2999968306336965,0
Greedy,0.3,415,2577,7.988333333333333,30,0.1583927668764404,0.3477769639046992,32
Ranking,0.3,415,2577,7.988333333333333,30,0.2590472002216305,0.2999752345518613,0
Random,0.3,415,2577,7.988333333333333,30,0.20647416657731335,0.2999813111289894,0
HighestRedundancy,0.3,415,2577,7.988333333333333,30,0.2542992058050825,0.29999009274071853,0
Greedy,0.3,420,2577,7.988333333333333,30,0.15807484162604651,0.3448156429808772,17
Ranking,0.3,420,2577,7.988333333333333,30,0.26031962946153664,0.29999049153978374,0
Random,0.3,420,2577,7.988333333333333,30,0.20749739671333806,0.29991922854620373,0
HighestRedundancy,0.3,420,2577,7.988333333333333,30,0.2555335159895954,0.29997464260485945,0
Greedy,0.3,425,2577,7.988333333333333,30,0.1567846113268287,0.3350516556829845,26
Ranking,0.3,425,2577,7.988333333333333,30,0.25925887556972316,0.2999762474524179,0
Random,0.3,425,2577,7.988333333333333,30,0.20548357975838785,0.29995967262730605,0
HighestRedundancy,0.3,425,2577,7.988333333333333,30,0.2529215565956648,0.29997584240538444,0
Greedy,0.3,430,2577,7.988333333333333,30,0.15716413457800205,0.3411581420316751,30
Ranking,0.3,430,2577,7.988333333333333,30,0.2590883339174101,0.2999472158211791,0
Random,0.3,430,2577,7.988333333333333,30,0.2020665957758848,0.2999818183567773,0
HighestRedundancy,0.3,430,2577,7.988333333333333,30,0.25369939217723303,0.2999792102898142,0
Greedy,0.3,435,2577,7.988333333333333,30,0.15713940377266766,0.3411581420316751,30
Ranking,0.3,435,2577,7.988333333333333,30,0.2583324406478346,0.29999518715754303,0
Random,0.3,435,2577,7.988333333333333,30,0.20647708677144258,0.29999965239710524,0
HighestRedundancy,0.3,435,2577,7.988333333333333,30,0.2537213557538241,0.29999694556567413,0
Greedy,0.3,440,2577,7.988333333333333,30,0.15491342294927027,0.34108484273234596,18
Ranking,0.3,440,2577,7.988333333333333,30,0.26002071882924,0.2999792675736269,0
Random,0.3,440,2577,7.988333333333333,30,0.20431733128114477,0.2999533209872306,0
HighestRedundancy,0.3,440,2577,7.988333333333333,30,0.2532350386756277,0.2999844184037664,0
Greedy,0.3,445,2577,7.988333333333333,30,0.1538969641208228,0.3229333889739956,18
Ranking,0.3,445,2577,7.988333333333333,30,0.2599299392853108,0.2999710820452533,0
Random,0.3,445,2577,7.988333333333333,30,0.2052331956237553,0.2999275232556185,0
HighestRedundancy,0.3,445,2577,7.988333333333333,30,0.25122238916980266,0.2999992200113343,0
Greedy,0.3,450,2577,7.988333333333333,30,0.15290450565857852,0.33900672199998655,13
Ranking,0.3,450,2577,7.988333333333333,30,0.25936559430747397,0.2999756026805899,0
Random,0.3,450,2577,7.988333333333333,30,0.2044233328552572,0.29997934589419945,0
HighestRedundancy,0.3,450,2577,7.988333333333333,30,0.25183433245176945,0.2999919177276353,0
