strat,max,num workers,num req,dur,seed,avg wt,max wt,num failed
Greedy,0.3,200,3500,8.0,20,0.45033876545268264,1.0904831890569429,2282
Ranking,0.3,200,3500,8.0,20,0.6042140738411206,1.2400426760654502,2950
Random,0.3,200,3500,8.0,20,0.5990569256300224,1.2338123640176826,2952
HighestRedundancy,0.3,200,3500,8.0,20,0.6030753261225715,1.2293833759981239,2914
Greedy,0.3,205,3500,8.0,20,0.35506924760668296,0.8704018284054752,1921
Ranking,0.3,205,3500,8.0,20,0.5043916740771163,1.0114596357594738,2850
Random,0.3,205,3500,8.0,20,0.49240942138210936,1.0160713124096379,2750
HighestRedundancy,0.3,205,3500,8.0,20,0.49714157811051923,1.023424233805855,2798
Greedy,0.3,210,3500,8.0,20,0.26933496897240655,0.6916613390434194,1431
Ranking,0.3,210,3500,8.0,20,0.41611473845505537,0.8591083652225215,2582
Random,0.3,210,3500,8.0,20,0.4133924999638305,0.8014225933266474,2568
HighestRedundancy,0.3,210,3500,8.0,20,0.4106136746921197,0.8443179290779396,2517
Greedy,0.3,215,3500,8.0,20,0.20298222051575993,0.5169345007510386,799
Ranking,0.3,215,3500,8.0,20,0.3589069834655047,0.7052287799995229,2185
Random,0.3,215,3500,8.0,20,0.3487135750908808,0.7013250603409403,2080
HighestRedundancy,0.3,215,3500,8.0,20,0.3555362912396404,0.6697382365528564,2094
Greedy,0.3,220,3500,8.0,20,0.15600064237285177,0.4514291061662794,239
Ranking,0.3,220,3500,8.0,20,0.30725176085389766,0.6108540944244595,1537
Random,0.3,220,3500,8.0,20,0.3051511908077509,0.5741148463771606,1544
HighestRedundancy,0.3,220,3500,8.0,20,0.3090904188725603,0.5826805684312867,1602
Greedy,0.3,225,3500,8.0,20,0.14440767120569167,0.4649716821785295,196
Ranking,0.3,225,3500,8.0,20,0.2867463571944044,0.5245639279502391,1094
Random,0.3,225,3500,8.0,20,0.27348280505964734,0.5383395107294363,1005
HighestRedundancy,0.3,225,3500,8.0,20,0.2774701312806903,0.5665677515844139,914
Greedy,0.3,230,3500,8.0,20,0.12084104073590245,0.4218203743594376,81
Ranking,0.3,230,3500,8.0,20,0.2678928349899736,0.498262808381308,664
Random,0.3,230,3500,8.0,20,0.2564517975698695,0.5144595615650797,568
HighestRedundancy,0.3,230,3500,8.0,20,0.26577781554738705,0.5210955488345784,606
Greedy,0.3,235,3500,8.0,20,0.11261426398598097,0.4346127032498009,79
Ranking,0.3,235,3500,8.0,20,0.2605135245448449,0.5135591275292319,461
Random,0.3,235,3500,8.0,20,0.24214520162986472,0.46843009534815117,305
HighestRedundancy,0.3,235,3500,8.0,20,0.2563449388062145,0.5041961182914781,334
Greedy,0.3,240,3500,8.0,20,0.10378862959950366,0.3940661584795322,60
Ranking,0.3,240,3500,8.0,20,0.2556362734483142,0.471751150291261,314
Random,0.3,240,3500,8.0,20,0.23438475035075865,0.4295474575434096,210
HighestRedundancy,0.3,240,3500,8.0,20,0.24968834710655755,0.4898917929006324,235
Greedy,0.3,245,3500,8.0,20,0.09623150264374446,0.3836918028297433,42
Ranking,0.3,245,3500,8.0,20,0.2518680262182958,0.47398445770754627,211
