strat,max,num workers,num req,dur,seed,avg wt,max wt,num failed
Greedy,0.2,250,3500,8.0,20,0.09006022271155695,0.3865438745864543,265
Ranking,0.2,250,3500,8.0,20,0.1686220988202127,0.45197259051037775,462
Random,0.2,250,3500,8.0,20,0.15099920657108942,0.36326678228742393,280
HighestRedundancy,0.2,250,3500,8.0,20,0.1586096394274206,0.3284322990280594,222
Greedy,0.2,255,3500,8.0,20,0.08634341405101251,0.379347942375308,253
Ranking,0.2,255,3500,8.0,20,0.16437271661341815,0.4133011270385573,393
Random,0.2,255,3500,8.0,20,0.14997812414486894,0.3732235157305797,263
HighestRedundancy,0.2,255,3500,8.0,20,0.15669375622778092,0.33463975831476916,205
Greedy,0.2,260,3500,8.0,20,0.08144793563600272,0.36447222166924964,211
Ranking,0.2,260,3500,8.0,20,0.16572679187993847,0.41543879048285876,388
Random,0.2,260,3500,8.0,20,0.14492204194511535,0.3187594974640218,170
HighestRedundancy,0.2,260,3500,8.0,20,0.15645124746829972,0.3151857880040389,175
Greedy,0.2,265,3500,8.0,20,0.07634973814312573,0.3619205934413082,173
Ranking,0.2,265,3500,8.0,20,0.16293730561393133,0.362277599862869,317
Random,0.2,265,3500,8.0,20,0.14168649199228442,0.34509348045697047,98
HighestRedundancy,0.2,265,3500,8.0,20,0.15354008101991806,0.3564695020411535,100
Greedy,0.2,270,3500,8.0,20,0.07174569405883431,0.3471426782023391,139
Ranking,0.2,270,3500,8.0,20,0.16201667992087973,0.41795258063114304,295
Random,0.2,270,3500,8.0,20,0.1399965512842808,0.31759077235603356,108
HighestRedundancy,0.2,270,3500,8.0,20,0.15192244605630104,0.2959637455329886,76
Greedy,0.2,275,3500,8.0,20,0.06829471585055295,0.333820385188656,120
Ranking,0.2,275,3500,8.0,20,0.16104856948763788,0.4257988231758151,247
Random,0.2,275,3500,8.0,20,0.14075115780398065,0.31148448833560394,97
HighestRedundancy,0.2,275,3500,8.0,20,0.15141132991321563,0.2832639226777099,45
Greedy,0.2,280,3500,8.0,20,0.06527418718239303,0.3189862718655327,102
Ranking,0.2,280,3500,8.0,20,0.15803345556715184,0.3843564785357738,193
Random,0.2,280,3500,8.0,20,0.1405081784863019,0.2886074925341421,81
HighestRedundancy,0.2,280,3500,8.0,20,0.15034518311717807,0.2656256928393146,24
Greedy,0.2,285,3500,8.0,20,0.06419650208262309,0.3233888472604603,116
Ranking,0.2,285,3500,8.0,20,0.15923756637506517,0.38554715576826587,195
Random,0.2,285,3500,8.0,20,0.13747555124503616,0.2800818662161433,39
HighestRedundancy,0.2,285,3500,8.0,20,0.15072155232964798,0.27742293200124113,16
Greedy,0.2,290,3500,8.0,20,0.06215323318661386,0.333820385188656,96
Ranking,0.2,290,3500,8.0,20,0.15736478887396083,0.366661773555016,174
Random,0.2,290,3500,8.0,20,0.1378554277608023,0.28500127585214796,50
HighestRedundancy,0.2,290,3500,8.0,20,0.15009725914189392,0.23226382367708798,6
Greedy,0.2,295,3500,8.0,20,0.06010155224077509,0.30055036377218436,86
Ranking,0.2,295,3500,8.0,20,0.15805907633197738,0.37615591950119154,180
Random,0.2,295,3500,8.0,20,0.1361973779348073,0.2603656127208161,27
HighestRedundancy,0.2,295,3500,8.0,20,0.15115973901182664,0.27673289660117373,5
Greedy,0.2,300,3500,8.0,20,0.058246321720901606,0.3049483744524661,71
Ranking,0.2,300,3500,8.0,20,0.15705215905461403,0.3618995900446924,155
Random,0.2,300,3500,8.0,20,0.1354516634735783,0.2720440113466697,22
HighestRedundancy,0.2,300,3500,8.0,20,0.14940460393499436,0.19999305349618274,0
Greedy,0.2,305,3500,8.0,20,0.05779883133494233,0.3241063801750686,81
Ranking,0.2,305,3500,8.0,20,0.1547239919359072,0.3271281207107598,97
Random,0.2,305,3500,8.0,20,0.13667171973730216,0.29070170143790447,30
HighestRedundancy,0.2,305,3500,8.0,20,0.14943664853421726,0.1999797943886779,0
Greedy,0.2,310,3500,8.0,20,0.05572161436845311,0.2891937233621321,66
Ranking,0.2,310,3500,8.0,20,0.1553133492909004,0.2972479407281491,87
Random,0.2,310,3500,8.0,20,0.1365139098491778,0.27345608375993025,26
HighestRedundancy,0.2,310,3500,8.0,20,0.1491776495920184,0.19996598804297114,0
Greedy,0.2,315,3500,8.0,20,0.053818325723847704,0.29759924648531166,54
Ranking,0.2,315,3500,8.0,20,0.15583077071830082,0.3440799053802369,106
Random,0.2,315,3500,8.0,20,0.13440505726900087,0.3013489896581222,17
HighestRedundancy,0.2,315,3500,8.0,20,0.149922693376636,0.1999631369373256,0
Greedy,0.2,320,3500,8.0,20,0.05271927197886282,0.2679648386833455,41
Ranking,0.2,320,3500,8.0,20,0.15570280551739563,0.3121967662089358,91
Random,0.2,320,3500,8.0,20,0.13312573383894602,0.24985998793549277,7
HighestRedundancy,0.2,320,3500,8.0,20,0.1505314373682482,0.1999475126307074,0
Greedy,0.2,325,3500,8.0,20,0.05060736160278923,0.2841015847400544,28
Ranking,0.2,325,3500,8.0,20,0.15359808841832506,0.31517520667945825,56
Random,0.2,325,3500,8.0,20,0.13565266324624234,0.2518561232164818,18
HighestRedundancy,0.2,325,3500,8.0,20,0.14962881406202275,0.19995217762949616,0
Greedy,0.2,330,3500,8.0,20,0.04817132602671383,0.27116540516833915,16
Ranking,0.2,330,3500,8.0,20,0.1537146960288586,0.27825154338206315,36
Random,0.2,330,3500,8.0,20,0.1323362175863821,0.24408718612286215,7
HighestRedundancy,0.2,330,3500,8.0,20,0.1507489299392492,0.19997500780157035,0
Greedy,0.2,335,3500,8.0,20,0.047132610633206645,0.27116540516833915,16
Ranking,0.2,335,3500,8.0,20,0.15417058375451945,0.3009678018420354,31
Random,0.2,335,3500,8.0,20,0.1337681979447897,0.295150847956852,3
HighestRedundancy,0.2,335,3500,8.0,20,0.14994640429248213,0.19999731069654147,0
Greedy,0.2,340,3500,8.0,20,0.04640911043502161,0.27116540516833915,14
Ranking,0.2,340,3500,8.0,20,0.15354786182028163,0.30410569255503134,17
Random,0.2,340,3500,8.0,20,0.13319714021381934,0.22997328317597687,9
HighestRedundancy,0.2,340,3500,8.0,20,0.1497190804728922,0.19997457322153267,0
