strat,max,num workers,num req,dur,seed,avg wt,max wt,num failed
Greedy,0.25,350,2903,7.9875,30,0.17621572811375813,0.34736637059078995,611
Ranking,0.25,350,2903,7.9875,30,0.22052701302359626,0.33499772691618646,336
Random,0.25,350,2903,7.9875,30,0.19242568561187268,0.3211485416052792,118
HighestRedundancy,0.25,350,2903,7.9875,30,0.2252707004643368,0.35650667693311267,522
Greedy,0.25,355,2903,7.9875,30,0.1753400942141692,0.34734776853570354,595
Ranking,0.25,355,2903,7.9875,30,0.21890011216492972,0.3158923111445949,245
Random,0.25,355,2903,7.9875,30,0.19266448923921362,0.30656981740472794,114
HighestRedundancy,0.25,355,2903,7.9875,30,0.22430263315761745,0.3662322011049204,503
Greedy,0.25,360,2903,7.9875,30,0.17457019538101717,0.34736637059078995,554
Ranking,0.25,360,2903,7.9875,30,0.21556975267404507,0.3104142179917594,71
Random,0.25,360,2903,7.9875,30,0.189575623621437,0.29086000287320557,52
HighestRedundancy,0.25,360,2903,7.9875,30,0.221739994823875,0.35838451212644623,423
Greedy,0.25,365,2903,7.9875,30,0.17329385415035328,0.34736637059078995,522
Ranking,0.25,365,2903,7.9875,30,0.21480422445367392,0.29380634205544126,80
Random,0.25,365,2903,7.9875,30,0.18807550345816362,0.3085486938551235,34
HighestRedundancy,0.25,365,2903,7.9875,30,0.22274187930497819,0.3561608740155716,425
Greedy,0.25,370,2903,7.9875,30,0.1723969621587254,0.34736637059078995,513
Ranking,0.25,370,2903,7.9875,30,0.2144924711960402,0.2918035495763899,52
Random,0.25,370,2903,7.9875,30,0.18771423538211182,0.29511488760988536,20
HighestRedundancy,0.25,370,2903,7.9875,30,0.2212581751896237,0.3459092316092127,408
Greedy,0.25,375,2903,7.9875,30,0.17165810235377332,0.34736637059078995,474
Ranking,0.25,375,2903,7.9875,30,0.21444515976302742,0.2927654738037231,17
Random,0.25,375,2903,7.9875,30,0.18688328600003504,0.28068622267075505,23
HighestRedundancy,0.25,375,2903,7.9875,30,0.2191542285154991,0.3552170293364303,303
Greedy,0.25,380,2903,7.9875,30,0.16995313349132438,0.34736637059078995,478
Ranking,0.25,380,2903,7.9875,30,0.21503580416959908,0.29175857930895166,46
Random,0.25,380,2903,7.9875,30,0.18776063259463693,0.2988956506964017,16
HighestRedundancy,0.25,380,2903,7.9875,30,0.21823219030728208,0.3342398031378257,241
Greedy,0.25,385,2903,7.9875,30,0.168931381537275,0.34736637059078995,426
Ranking,0.25,385,2903,7.9875,30,0.21456956957728981,0.28189867231646865,25
Random,0.25,385,2903,7.9875,30,0.1836262916147715,0.2747807957001716,6
HighestRedundancy,0.25,385,2903,7.9875,30,0.21783646570546114,0.311762788107498,209
Greedy,0.25,390,2903,7.9875,30,0.16777492373593325,0.34736637059078995,415
Ranking,0.25,390,2903,7.9875,30,0.2142100699360553,0.2642414346628015,11
Random,0.25,390,2903,7.9875,30,0.1862677835920081,0.2808093363674455,7
HighestRedundancy,0.25,390,2903,7.9875,30,0.2184935685225833,0.33154721800184406,187
Greedy,0.25,395,2903,7.9875,30,0.16631695963862392,0.34736637059078995,410
Ranking,0.25,395,2903,7.9875,30,0.21434241832087092,0.25110507064213633,2
Random,0.25,395,2903,7.9875,30,0.1834504983020048,0.28188332487781803,4
HighestRedundancy,0.25,395,2903,7.9875,30,0.21646162868756602,0.3201065470019506,176
Greedy,0.25,400,2903,7.9875,30,0.164789805225524,0.34736637059078995,371
Ranking,0.25,400,2903,7.9875,30,0.21483443854065196,0.24997423195978938,0
Random,0.25,400,2903,7.9875,30,0.18494809813946056,0.2848997265890758,2
HighestRedundancy,0.25,400,2903,7.9875,30,0.2151574082606368,0.311556203280671,132
Greedy,0.25,405,2903,7.9875,30,0.16294567010883093,0.34736637059078995,350
Ranking,0.25,405,2903,7.9875,30,0.21346055823134752,0.24999719843830095,0
Random,0.25,405,2903,7.9875,30,0.1810510745415822,0.2498969229767613,0
HighestRedundancy,0.25,405,2903,7.9875,30,0.21284746167941904,0.2749020965512498,59
Greedy,0.25,410,2903,7.9875,30,0.16042632016114233,0.34736637059078995,312
Ranking,0.25,410,2903,7.9875,30,0.2138095440796616,0.2499979263120645,0
Random,0.25,410,2903,7.9875,30,0.18127447144480188,0.24998710274854047,0
HighestRedundancy,0.25,410,2903,7.9875,30,0.21396745167979195,0.27699922724113013,29
Greedy,0.25,415,2903,7.9875,30,0.16221608573141758,0.34736637059078995,338
Ranking,0.25,415,2903,7.9875,30,0.21441696418037012,0.2499757703081359,0
Random,0.25,415,2903,7.9875,30,0.17998917197542363,0.2499631640601275,0
HighestRedundancy,0.25,415,2903,7.9875,30,0.21330253580906933,0.27914407443776507,35
Greedy,0.25,420,2903,7.9875,30,0.16017379426968933,0.34736637059078995,311
Ranking,0.25,420,2903,7.9875,30,0.21447346847537832,0.2499799572172986,0
Random,0.25,420,2903,7.9875,30,0.18167282054784098,0.2720261974273213,2
HighestRedundancy,0.25,420,2903,7.9875,30,0.21217269922513676,0.269325548940773,20
Greedy,0.25,425,2903,7.9875,30,0.15917337390177203,0.34736637059078995,290
Ranking,0.25,425,2903,7.9875,30,0.2141322426638395,0.24998349329483235,0
Random,0.25,425,2903,7.9875,30,0.17935362915224687,0.25092562485749975,1
HighestRedundancy,0.25,425,2903,7.9875,30,0.21296600894531742,0.2700146230433989,10
Greedy,0.25,430,2903,7.9875,30,0.15845658090793907,0.34736637059078995,275
Ranking,0.25,430,2903,7.9875,30,0.21394583177564175,0.24999409381259907,0
Random,0.25,430,2903,7.9875,30,0.17936859360743726,0.24997797443714614,0
HighestRedundancy,0.25,430,2903,7.9875,30,0.21147050671503442,0.2668271356421569,2
