strat,max,num workers,num req,dur,seed,avg wt,max wt,num failed
Greedy,0.25,200,3000,8.0,20,0.11816478871565492,0.43828998289071386,193
Ranking,0.25,200,3000,8.0,20,0.22202976559170884,0.5080768197041975,620
Random,0.25,200,3000,8.0,20,0.21050070381242503,0.47884400948433115,547
HighestRedundancy,0.25,200,3000,8.0,20,0.21660158838775412,0.5102201505468648,505
Greedy,0.25,205,3000,8.0,20,0.10509111325384976,0.4081745925762629,127
Ranking,0.25,205,3000,8.0,20,0.21638313953528465,0.4489202144375434,485
Random,0.25,205,3000,8.0,20,0.19964708442459705,0.42802837057333204,359
HighestRedundancy,0.25,205,3000,8.0,20,0.2114446945279314,0.4386611529981049,399
Greedy,0.25,210,3000,8.0,20,0.09731294926102182,0.3961616799572951,119
Ranking,0.25,210,3000,8.0,20,0.20993010665091097,0.4614946159854034,321
Random,0.25,210,3000,8.0,20,0.1925726024346825,0.43280368981215306,243
HighestRedundancy,0.25,210,3000,8.0,20,0.20283149059192962,0.40371796115969716,207
Greedy,0.25,215,3000,8.0,20,0.09191775709517824,0.3961616799572951,102
Ranking,0.25,215,3000,8.0,20,0.20533295056565953,0.47316236293934566,226
Random,0.25,215,3000,8.0,20,0.18497325986262453,0.37124274174534694,118
HighestRedundancy,0.25,215,3000,8.0,20,0.2017859382539644,0.419414887829971,161
Greedy,0.25,220,3000,8.0,20,0.08442653904164109,0.38207477662237477,69
Ranking,0.25,220,3000,8.0,20,0.2042305354836436,0.442477219340689,181
Random,0.25,220,3000,8.0,20,0.18208106606255292,0.3825337261213496,93
HighestRedundancy,0.25,220,3000,8.0,20,0.1956361196151662,0.36082913397815597,78
Greedy,0.25,225,3000,8.0,20,0.07976942967314149,0.369488662389517,57
Ranking,0.25,225,3000,8.0,20,0.20256834667008183,0.450671718196262,170
Random,0.25,225,3000,8.0,20,0.178825271148798,0.3851348262319284,73
HighestRedundancy,0.25,225,3000,8.0,20,0.19476614777952456,0.3535410661955976,45
Greedy,0.25,230,3000,8.0,20,0.07450623686057864,0.3645630364743506,45
Ranking,0.25,230,3000,8.0,20,0.20228086526540404,0.42925621357416216,140
Random,0.25,230,3000,8.0,20,0.17526835248691028,0.34362201213417676,45
HighestRedundancy,0.25,230,3000,8.0,20,0.19474527599141656,0.33028282442742435,27
Greedy,0.25,235,3000,8.0,20,0.07123673939175207,0.34685665346345684,32
Ranking,0.25,235,3000,8.0,20,0.20212629990707856,0.40176024798611787,121
Random,0.25,235,3000,8.0,20,0.1769370370411013,0.3650908080450587,34
HighestRedundancy,0.25,235,3000,8.0,20,0.19246144193441778,0.32535259515794945,15
Greedy,0.25,240,3000,8.0,20,0.06884932014911199,0.34685665346345684,33
Ranking,0.25,240,3000,8.0,20,0.2006837486973435,0.39588948030356974,110
Random,0.25,240,3000,8.0,20,0.17354808019868198,0.3510726901926808,23
HighestRedundancy,0.25,240,3000,8.0,20,0.1933005283689752,0.3120144319197238,8
Greedy,0.25,245,3000,8.0,20,0.06613312824258136,0.34471649556079087,25
Ranking,0.25,245,3000,8.0,20,0.19994510866453238,0.4794395077047507,99
Random,0.25,245,3000,8.0,20,0.17083813893841643,0.3078880062079341,12
HighestRedundancy,0.25,245,3000,8.0,20,0.19275103882162603,0.2593298910141212,1
Greedy,0.25,250,3000,8.0,20,0.06424330839488923,0.3333708458919278,18
