strat,max,num workers,num req,dur,seed,avg wt,max wt,num failed
Greedy,0.25,150,2500,8.0,20,0.18457025228992616,0.4649159647663849,493
Ranking,0.25,150,2500,8.0,20,0.21866609366221895,0.48482420909145685,323
Random,0.25,150,2500,8.0,20,0.1959262235116133,0.4509583747593991,171
HighestRedundancy,0.25,150,2500,8.0,20,0.224954134852282,0.4640179194002262,486
Greedy,0.25,155,2500,8.0,20,0.18047722076514558,0.44186283084828337,443
Ranking,0.25,155,2500,8.0,20,0.2173224043506773,0.41638430617723304,275
Random,0.25,155,2500,8.0,20,0.19307828529726062,0.4285810109351602,105
HighestRedundancy,0.25,155,2500,8.0,20,0.2203590251623815,0.4428961805293403,377
Greedy,0.25,160,2500,8.0,20,0.17854218853634926,0.42087239347744576,427
Ranking,0.25,160,2500,8.0,20,0.21403127248157697,0.4016805433958647,197
Random,0.25,160,2500,8.0,20,0.189151609947577,0.38953063647923053,62
HighestRedundancy,0.25,160,2500,8.0,20,0.21776638249632574,0.4071181270001156,309
Greedy,0.25,165,2500,8.0,20,0.1762908706668886,0.40438679282128026,404
Ranking,0.25,165,2500,8.0,20,0.2154356182845987,0.4078484380275947,217
Random,0.25,165,2500,8.0,20,0.18518756728347252,0.39937766786405227,45
HighestRedundancy,0.25,165,2500,8.0,20,0.21475020832323385,0.4005963519751102,220
Greedy,0.25,170,2500,8.0,20,0.1725650811742398,0.4014421644404139,351
Ranking,0.25,170,2500,8.0,20,0.21491821570663555,0.3985304524974202,168
Random,0.25,170,2500,8.0,20,0.18395527227318004,0.39561847535761235,32
HighestRedundancy,0.25,170,2500,8.0,20,0.21235977048444943,0.3819452551855245,163
Greedy,0.25,175,2500,8.0,20,0.17126496965982593,0.40197897579678543,349
Ranking,0.25,175,2500,8.0,20,0.21074376313247048,0.3899841774237172,82
Random,0.25,175,2500,8.0,20,0.18503849576386633,0.39908305677767,31
HighestRedundancy,0.25,175,2500,8.0,20,0.21019764284980932,0.363585700423321,123
Greedy,0.25,180,2500,8.0,20,0.1694408463433666,0.39837046774621776,337
Ranking,0.25,180,2500,8.0,20,0.21181729259328116,0.3479541842893963,94
Random,0.25,180,2500,8.0,20,0.1836650191708587,0.38620757024450747,22
HighestRedundancy,0.25,180,2500,8.0,20,0.209883670699377,0.3062921429340325,64
Greedy,0.25,185,2500,8.0,20,0.16761151859777745,0.4007506738916551,315
Ranking,0.25,185,2500,8.0,20,0.2099095239131725,0.36478151350481425,74
Random,0.25,185,2500,8.0,20,0.18198159552759585,0.3516672296754074,17
HighestRedundancy,0.25,185,2500,8.0,20,0.2084144830681898,0.33826654653857074,55
Greedy,0.25,190,2500,8.0,20,0.1663994134389872,0.3896160214793297,292
Ranking,0.25,190,2500,8.0,20,0.21038199900893848,0.38916345961171395,65
Random,0.25,190,2500,8.0,20,0.1806241311625415,0.31849081337706103,16
HighestRedundancy,0.25,190,2500,8.0,20,0.207347923056601,0.2900001773925208,36
Greedy,0.25,195,2500,8.0,20,0.1613567883365975,0.38368785002155575,259
