strat,max,num workers,num req,dur,seed,avg wt,max wt,num failed
Greedy,0.25,200,3500,8.0,20,0.18603276757732942,0.42354646387602096,687
Ranking,0.25,200,3500,8.0,20,0.22243609669296283,0.46980030655600735,432
Random,0.25,200,3500,8.0,20,0.19668009383063761,0.44298066043389206,170
HighestRedundancy,0.25,200,3500,8.0,20,0.232197217931138,0.43410141908498223,861
Greedy,0.25,205,3500,8.0,20,0.18541244208716684,0.42354646387602096,684
Ranking,0.25,205,3500,8.0,20,0.22078263469539863,0.4518312890287487,372
Random,0.25,205,3500,8.0,20,0.19352710609733303,0.46067139742513163,102
HighestRedundancy,0.25,205,3500,8.0,20,0.2292425456283233,0.42241046288221296,719
Greedy,0.25,210,3500,8.0,20,0.1820534712074336,0.420260708747332,613
Ranking,0.25,210,3500,8.0,20,0.22145778933730206,0.46980030655600735,377
Random,0.25,210,3500,8.0,20,0.191926275959694,0.36806811298469655,84
HighestRedundancy,0.25,210,3500,8.0,20,0.22467300322783665,0.3927901333883854,593
Greedy,0.25,215,3500,8.0,20,0.1792119279532783,0.4025612145675788,601
Ranking,0.25,215,3500,8.0,20,0.21773168927104042,0.39711074991223544,279
Random,0.25,215,3500,8.0,20,0.18905607080063802,0.36879085291523145,59
HighestRedundancy,0.25,215,3500,8.0,20,0.22270788814858763,0.4140233284918507,488
Greedy,0.25,220,3500,8.0,20,0.17824759453124925,0.4025612145675788,554
Ranking,0.25,220,3500,8.0,20,0.21614440940596083,0.4021711563681557,218
Random,0.25,220,3500,8.0,20,0.18841830780000493,0.4040704447394663,47
HighestRedundancy,0.25,220,3500,8.0,20,0.2200068672713459,0.37731494472745397,376
Greedy,0.25,225,3500,8.0,20,0.17697078874422192,0.4025612145675788,523
Ranking,0.25,225,3500,8.0,20,0.21471695304869842,0.40511238274163974,140
Random,0.25,225,3500,8.0,20,0.18636351291223643,0.3381939571320405,29
HighestRedundancy,0.25,225,3500,8.0,20,0.2208529069646443,0.3761561111978108,404
Greedy,0.25,230,3500,8.0,20,0.17727932211309755,0.3977869255535296,551
Ranking,0.25,230,3500,8.0,20,0.2149156185810865,0.3804997607188888,146
Random,0.25,230,3500,8.0,20,0.18388178583265974,0.3248068437546778,17
HighestRedundancy,0.25,230,3500,8.0,20,0.2168865352756577,0.3846006401621518,281
Greedy,0.25,235,3500,8.0,20,0.1710138838058025,0.3977869255535296,457
Ranking,0.25,235,3500,8.0,20,0.21370401702525874,0.36445421225335956,110
Random,0.25,235,3500,8.0,20,0.182643314685394,0.2990673783074773,4
HighestRedundancy,0.25,235,3500,8.0,20,0.2141111265054817,0.37810011180623176,170
Greedy,0.25,240,3500,8.0,20,0.16851424474355398,0.39655003087691815,401
Ranking,0.25,240,3500,8.0,20,0.21356791192326488,0.3682603749627781,89
Random,0.25,240,3500,8.0,20,0.18200416816780127,0.3217940645343379,7
HighestRedundancy,0.25,240,3500,8.0,20,0.21492979113552835,0.3458446910675747,165
Greedy,0.25,245,3500,8.0,20,0.16529299445541132,0.38501567295717126,367
