strat,max,num workers,num req,dur,seed,avg wt,max wt,num failed
Greedy,0.3,150,3000,8.0,20,0.20791181128437172,0.5221834366338866,393
Ranking,0.3,150,3000,8.0,20,0.2671132905754023,0.5480479332793293,322
Random,0.3,150,3000,8.0,20,0.25078116819651775,0.5302378283046685,257
HighestRedundancy,0.3,150,3000,8.0,20,0.2815696330445855,0.5575487200878383,777
Greedy,0.3,155,3000,8.0,20,0.20129278113545707,0.5223044029816492,321
Ranking,0.3,155,3000,8.0,20,0.2660427323217916,0.474872545400977,278
Random,0.3,155,3000,8.0,20,0.24532733305137105,0.5272420991835581,232
HighestRedundancy,0.3,155,3000,8.0,20,0.27801974122364714,0.5029886175840614,666
Greedy,0.3,160,3000,8.0,20,0.18987244623267396,0.48446783394941306,245
Ranking,0.3,160,3000,8.0,20,0.2619587490605686,0.48075434176045073,147
Random,0.3,160,3000,8.0,20,0.236674651011669,0.5157644151722375,121
HighestRedundancy,0.3,160,3000,8.0,20,0.27297324063049405,0.47183571610323377,539
Greedy,0.3,165,3000,8.0,20,0.1901821886218745,0.4849552027953189,232
Ranking,0.3,165,3000,8.0,20,0.2601184346123464,0.436695786134558,111
Random,0.3,165,3000,8.0,20,0.23436994720032522,0.4901490204872963,78
HighestRedundancy,0.3,165,3000,8.0,20,0.26910832809205565,0.4387653956443298,431
Greedy,0.3,170,3000,8.0,20,0.18272397463318601,0.4448179750628212,179
Ranking,0.3,170,3000,8.0,20,0.25892199319828996,0.40853646155930706,81
Random,0.3,170,3000,8.0,20,0.23024781697030097,0.39684309699484466,30
HighestRedundancy,0.3,170,3000,8.0,20,0.2688461206213343,0.46989767995533377,412
Greedy,0.3,175,3000,8.0,20,0.18325703601428386,0.43852985351947793,187
Ranking,0.3,175,3000,8.0,20,0.25764817915495813,0.40200092615228156,45
Random,0.3,175,3000,8.0,20,0.22929374692173887,0.4237631328352688,19
HighestRedundancy,0.3,175,3000,8.0,20,0.26601333384676257,0.41534102279937024,292
Greedy,0.3,180,3000,8.0,20,0.17977171903504968,0.4282773977637439,136
Ranking,0.3,180,3000,8.0,20,0.25680608718980896,0.40288836295682934,33
Random,0.3,180,3000,8.0,20,0.225639155773389,0.41849479272914125,16
HighestRedundancy,0.3,180,3000,8.0,20,0.2643552373674635,0.4582257606712463,234
Greedy,0.3,185,3000,8.0,20,0.17991696154756268,0.420260708747332,135
Ranking,0.3,185,3000,8.0,20,0.25850137443473103,0.38314783732781266,41
Random,0.3,185,3000,8.0,20,0.22419376004048505,0.44918559906221467,14
HighestRedundancy,0.3,185,3000,8.0,20,0.26246495416693183,0.43263435057071375,173
Greedy,0.3,190,3000,8.0,20,0.1752885450920751,0.4173540266011395,109
Ranking,0.3,190,3000,8.0,20,0.2559715850083115,0.3808798058991655,12
Random,0.3,190,3000,8.0,20,0.2203363295418522,0.3446699760701542,6
HighestRedundancy,0.3,190,3000,8.0,20,0.2613712464068622,0.4308754228414321,152
Greedy,0.3,195,3000,8.0,20,0.1733901652357396,0.42904202718879597,107
Ranking,0.3,195,3000,8.0,20,0.2567203692050045,0.37845410333846097,6
Random,0.3,195,3000,8.0,20,0.21704315339085486,0.33180851820477636,3
HighestRedundancy,0.3,195,3000,8.0,20,0.26019555477457834,0.4514413347326822,97
Greedy,0.3,200,3000,8.0,20,0.1736863457057936,0.41453349892608643,102
Ranking,0.3,200,3000,8.0,20,0.2582737446006502,0.34543388505448736,12
Random,0.3,200,3000,8.0,20,0.21557658226231566,0.2999888297478694,0
HighestRedundancy,0.3,200,3000,8.0,20,0.2580591579961551,0.3835075013490906,80
Greedy,0.3,205,3000,8.0,20,0.1674009660070194,0.41453349892608643,77
Ranking,0.3,205,3000,8.0,20,0.25832001826395184,0.38649023248425796,15
Random,0.3,205,3000,8.0,20,0.21362774790764102,0.32400666436187014,1
HighestRedundancy,0.3,205,3000,8.0,20,0.2566754706172932,0.3822106350859522,35
Greedy,0.3,210,3000,8.0,20,0.16740276815245012,0.41269382699185936,91
Ranking,0.3,210,3000,8.0,20,0.2574227049513132,0.3708667632111991,3
Random,0.3,210,3000,8.0,20,0.21356285875567216,0.337872164805099,2
HighestRedundancy,0.3,210,3000,8.0,20,0.25676426604673147,0.360382983708947,22
Greedy,0.3,215,3000,8.0,20,0.16306319888845222,0.3908063168172346,58
Ranking,0.3,215,3000,8.0,20,0.25764407486730717,0.38365847627216304,8
Random,0.3,215,3000,8.0,20,0.21351624738209118,0.29999329547398446,0
HighestRedundancy,0.3,215,3000,8.0,20,0.2561414811839192,0.3419563542340625,26
Greedy,0.3,220,3000,8.0,20,0.16103064656711505,0.4044851376248879,57
Ranking,0.3,220,3000,8.0,20,0.25760662764538816,0.3375468598361543,3
Random,0.3,220,3000,8.0,20,0.20998340330809215,0.29997763579136016,0
HighestRedundancy,0.3,220,3000,8.0,20,0.25527413516295316,0.33521954418113703,7
Greedy,0.3,225,3000,8.0,20,0.1624621662943336,0.3895373519750959,58
Ranking,0.3,225,3000,8.0,20,0.25735240242154056,0.3672428467064145,6
Random,0.3,225,3000,8.0,20,0.2105815414151522,0.29996189549128616,0
HighestRedundancy,0.3,225,3000,8.0,20,0.2555725650624338,0.3191265209775186,5
Greedy,0.3,230,3000,8.0,20,0.16073485919603384,0.4044851376248879,56
Ranking,0.3,230,3000,8.0,20,0.2567386612096113,0.31491984496633846,3
Random,0.3,230,3000,8.0,20,0.20830012799968559,0.2999335151139719,0
HighestRedundancy,0.3,230,3000,8.0,20,0.2554395884039271,0.3050612037848238,3
Greedy,0.3,235,3000,8.0,20,0.15666514251689548,0.38821347073122636,48
Ranking,0.3,235,3000,8.0,20,0.25662302274693466,0.2999893172301329,0
Random,0.3,235,3000,8.0,20,0.2083802232906418,0.29994019571023534,0
HighestRedundancy,0.3,235,3000,8.0,20,0.2548875147904284,0.29999933717252947,0
Greedy,0.3,240,3000,8.0,20,0.15731955195592134,0.3629909948848098,35
Ranking,0.3,240,3000,8.0,20,0.25656027491489586,0.2999721391791344,0
Random,0.3,240,3000,8.0,20,0.2084667196273728,0.29999275820377763,0
HighestRedundancy,0.3,240,3000,8.0,20,0.2536561546520706,0.310725027781166,2
Greedy,0.3,245,3000,8.0,20,0.15595552811348173,0.37086708793530204,45
Ranking,0.3,245,3000,8.0,20,0.25780838207553547,0.29998776416875145,0
Random,0.3,245,3000,8.0,20,0.20611669039916675,0.2999901032858452,0
HighestRedundancy,0.3,245,3000,8.0,20,0.2531400005737997,0.2999831613322723,0
Greedy,0.3,250,3000,8.0,20,0.15496035134404992,0.36406938357040874,40
Ranking,0.3,250,3000,8.0,20,0.25655700586491614,0.29998843080501186,0
Random,0.3,250,3000,8.0,20,0.20595217975772548,0.29998353945513156,0
HighestRedundancy,0.3,250,3000,8.0,20,0.2532551235402946,0.2999860463420876,0
Greedy,0.3,255,3000,8.0,20,0.15179369788959615,0.36794357226340557,29
Ranking,0.3,255,3000,8.0,20,0.25646703574157964,0.29999123590043764,0
Random,0.3,255,3000,8.0,20,0.20612305136134526,0.29994557815662115,0
HighestRedundancy,0.3,255,3000,8.0,20,0.25251856486046265,0.2999815654931472,0
Greedy,0.3,260,3000,8.0,20,0.15162659293437858,0.3804322991349173,33
Ranking,0.3,260,3000,8.0,20,0.25579538017669434,0.2999895938219578,0
Random,0.3,260,3000,8.0,20,0.2058612290170089,0.2999626906106131,0
HighestRedundancy,0.3,260,3000,8.0,20,0.2529175433120138,0.2999767971053561,0
Greedy,0.3,265,3000,8.0,20,0.14979633054795344,0.3879449853743584,38
Ranking,0.3,265,3000,8.0,20,0.2557197870463766,0.2999920401103618,0
Random,0.3,265,3000,8.0,20,0.20487588425456985,0.299942864885394,0
HighestRedundancy,0.3,265,3000,8.0,20,0.25337294023866314,0.29998275598787116,0
Greedy,0.3,270,3000,8.0,20,0.14670242638840425,0.3576275245350884,22
Ranking,0.3,270,3000,8.0,20,0.2562857421354252,0.29998967769774443,0
Random,0.3,270,3000,8.0,20,0.2055515531573303,0.2999668359108825,0
HighestRedundancy,0.3,270,3000,8.0,20,0.2526437857447906,0.2999974765816536,0
Greedy,0.3,275,3000,8.0,20,0.147786168707953,0.4023838496428992,37
Ranking,0.3,275,3000,8.0,20,0.25728496259222833,0.29999160647537904,0
Random,0.3,275,3000,8.0,20,0.20491283005259575,0.2999825596960639,0
HighestRedundancy,0.3,275,3000,8.0,20,0.2522317107477037,0.29999487078234655,0
Greedy,0.3,280,3000,8.0,20,0.14579965645416995,0.34664188988101496,22
Ranking,0.3,280,3000,8.0,20,0.25679779457681784,0.2999318672848435,0
Random,0.3,280,3000,8.0,20,0.2043289454390111,0.2999717556576223,0
HighestRedundancy,0.3,280,3000,8.0,20,0.25190219029939576,0.29998494888391847,0
Greedy,0.3,285,3000,8.0,20,0.14486305934366767,0.375025744224579,26
Ranking,0.3,285,3000,8.0,20,0.25655634803977445,0.2999848439454009,0
Random,0.3,285,3000,8.0,20,0.20261866130745362,0.2999886782148208,0
HighestRedundancy,0.3,285,3000,8.0,20,0.2515618575109162,0.29999275564163796,0
Greedy,0.3,290,3000,8.0,20,0.1430011470694147,0.3594372622718308,19
Ranking,0.3,290,3000,8.0,20,0.2555294229180697,0.29997834700258913,0
Random,0.3,290,3000,8.0,20,0.203543455869051,0.2999588547192222,0
HighestRedundancy,0.3,290,3000,8.0,20,0.2514806698649165,0.2999951373489196,0
Greedy,0.3,295,3000,8.0,20,0.14286895347960957,0.35960948030452883,28
Ranking,0.3,295,3000,8.0,20,0.2565396504415225,0.2999917507907238,0
Random,0.3,295,3000,8.0,20,0.2046351730570482,0.2999560624795509,0
HighestRedundancy,0.3,295,3000,8.0,20,0.2508656118985404,0.2999815654931472,0
Greedy,0.3,300,3000,8.0,20,0.1420492577387442,0.3602291702748329,25
Ranking,0.3,300,3000,8.0,20,0.25682881325295176,0.2999691159251249,0
Random,0.3,300,3000,8.0,20,0.20195058985589204,0.29996038691341925,0
HighestRedundancy,0.3,300,3000,8.0,20,0.2500083013440208,0.29999828725842426,0
