strat,max,num workers,num req,dur,seed,avg wt,max wt,num failed
Greedy,0.3,350,3000,8.0,20,0.10383995772309546,0.39997779942415806,82
Ranking,0.3,350,3000,8.0,20,0.26606231716514384,0.5163080058341891,602
Random,0.3,350,3000,8.0,20,0.25005822757062707,0.5167358693873922,600
HighestRedundancy,0.3,350,3000,8.0,20,0.2645619502795766,0.5065350307207133,587
Greedy,0.3,355,3000,8.0,20,0.09716525173237109,0.38803036027397464,63
Ranking,0.3,355,3000,8.0,20,0.2623366213014247,0.48707653299928577,462
Random,0.3,355,3000,8.0,20,0.24244035982537884,0.5038074246467584,459
HighestRedundancy,0.3,355,3000,8.0,20,0.2568504164813429,0.4759963765493651,406
Greedy,0.3,360,3000,8.0,20,0.08947400517521308,0.353528087714689,25
Ranking,0.3,360,3000,8.0,20,0.2566220936264964,0.45063380383112667,314
Random,0.3,360,3000,8.0,20,0.24171763360527224,0.48430357968075877,413
HighestRedundancy,0.3,360,3000,8.0,20,0.2522764311203325,0.49464588096546636,319
Greedy,0.3,365,3000,8.0,20,0.08339559761743717,0.34145873752393247,12
Ranking,0.3,365,3000,8.0,20,0.2542012900127175,0.4531574823446109,273
Random,0.3,365,3000,8.0,20,0.2350194054922088,0.4821737477683806,311
HighestRedundancy,0.3,365,3000,8.0,20,0.24712165853096527,0.43016041684593453,194
Greedy,0.3,370,3000,8.0,20,0.07817951900498998,0.3391560906853591,9
Ranking,0.3,370,3000,8.0,20,0.2495006788382716,0.45035489518646954,194
Random,0.3,370,3000,8.0,20,0.2291197751362044,0.4625178097599163,245
HighestRedundancy,0.3,370,3000,8.0,20,0.24572834591430223,0.38554779003521106,119
Greedy,0.3,375,3000,8.0,20,0.07526743835578778,0.32363097202980606,3
Ranking,0.3,375,3000,8.0,20,0.24914776008409725,0.4455086510057781,157
Random,0.3,375,3000,8.0,20,0.22424432112612297,0.4370130524555638,106
HighestRedundancy,0.3,375,3000,8.0,20,0.2442389006811308,0.42742533703128427,104
Greedy,0.3,380,3000,8.0,20,0.07166526365510249,0.3015353133861415,1
Ranking,0.3,380,3000,8.0,20,0.24683962242251734,0.44988337387914534,75
Random,0.3,380,3000,8.0,20,0.22323438683255467,0.3967911954544737,98
HighestRedundancy,0.3,380,3000,8.0,20,0.24193275173084078,0.37766638512826634,35
Greedy,0.3,385,3000,8.0,20,0.07041833775149357,0.3015353133861415,1
Ranking,0.3,385,3000,8.0,20,0.2462658497998174,0.4093409085021873,67
Random,0.3,385,3000,8.0,20,0.21843694553805354,0.423997435725191,53
HighestRedundancy,0.3,385,3000,8.0,20,0.2397994844589537,0.35856956054451267,11
Greedy,0.3,390,3000,8.0,20,0.06820805946061222,0.3015353133861415,1
Ranking,0.3,390,3000,8.0,20,0.24324686149827474,0.392288952074475,46
Random,0.3,390,3000,8.0,20,0.21843542445558967,0.3903818745664828,51
HighestRedundancy,0.3,390,3000,8.0,20,0.24053403674570875,0.34100236174737747,10
Greedy,0.3,395,3000,8.0,20,0.06441159398923826,0.3107323322875085,1
Ranking,0.3,395,3000,8.0,20,0.24447356430424372,0.3972570956969508,42
Random,0.3,395,3000,8.0,20,0.2167215377322217,0.3888658410635683,38
HighestRedundancy,0.3,395,3000,8.0,20,0.23937763560429481,0.33668716933697446,4
Greedy,0.3,400,3000,8.0,20,0.06194501496819426,0.27689862483152694,0
Ranking,0.3,400,3000,8.0,20,0.24417017168025545,0.371137277024155,13
Random,0.3,400,3000,8.0,20,0.2118280536337101,0.40358874747786433,18
HighestRedundancy,0.3,400,3000,8.0,20,0.24052368282108763,0.3254586018646062,6
