0.00083333333333333339,0.357021704487642,0.47187769114606848,0.42826299592911393,0.57580441123045623
0.0019444444444444444,0.25747113101197505,0.51319964491404,0.20804188495490192,0.38405317448626958
0.0041666666666666666,0.19980591458295158,0.80009192393047557,0.17060593636947902,0.874159972772594
0.0041666666666666666,0.34451033995027425,0.49770501299177733,0.19823943023336138,0.58539101164747886
0.0058333333333333336,0.164055749436039,0.9421949597645537,0.13738945792260635,0.96260743083362355
0.0061111111111111114,0.19694726348472835,0.49017975228845784,0.15199134551503435,0.32126423075737304
0.0061111111111111114,0.18259739847047637,0.51166548528513411,0.027560334936988475,0.93391521423670076
0.0063888888888888893,0.2289354724185548,0.83990974447949807,0.17856956310558963,0.8542147626746639
0.0069444444444444441,0.29615781061914731,0.50840924627606665,0.38691679215098485,0.54080021827348057
0.0069444444444444441,0.082041650054442236,0.51512399863905844,0.28851415600416908,0.68313529032518738
0.011388888888888889,0.38397080323337834,0.40716894689495331,0.37419992361458571,0.50971451451708949
0.01638888888888889,0.19964808910122139,0.801407839218745,0.21982213077861024,0.55578353141647363
0.016666666666666666,0.27470419531403178,0.60229413163856227,0.20246809965308388,0.59044629713519992
0.01861111111111111,0.275746973642388,0.77626494987144756,0.44758263363084994,0.77939011587333973
0.019166666666666665,0.45507253203632836,0.38948552094822897,0.49818191967493,0.39250566453133584
0.019444444444444445,0.32195394036596159,0.49536090773915303,0.37678716558335207,0.62922987384353124
0.02,0.26300803005168277,0.7732942356393484,0.20117726134128416,0.89244806491307993
0.02388888888888889,0.21148801854291518,0.39591791579215718,0.2598714231033798,0.46532260854917668
0.025277777777777777,0.28359780947975466,0.607560756758448,0.358890139074001,0.23013727797951863
0.029444444444444443,0.08209092470869804,0.52807543576169591,0.0924613945699536,0.46328990412484489
0.030555555555555555,0.19985904515444228,0.74176806507975479,0.32811901087986,0.57557002350715558
0.030833333333333334,0.32399471087458553,0.29132376116218411,0.48988249372948922,0.04890644273072868
0.0325,0.32517941197337008,0.81485641276375376,0.40711664115755641,0.72613926765294279
0.037777777777777778,0.19831480982113339,0.71519343254337753,0.26241780011301596,0.77236787955789621
0.039166666666666669,0.21204158305052,0.75020735443098674,0.36776517036402312,0.57615871970513788
0.040555555555555553,0.24085324825742463,0.71956434419093029,0.30414230790269703,0.77202272119495141
0.041111111111111112,0.18827235458696176,0.44319545795306636,0.14573624206524741,0.34302400445356018
0.0425,0.34570220971962518,0.4923332507244651,0.45451996730682964,0.25948972134592313
0.044722222222222219,0.19758277989182332,0.71493834075855989,0.2975220280999335,0.76820936166574039
0.04611111111111111,0.18023054330614049,0.49491535377057239,0.28716084378194323,0.54888317946602216
0.046388888888888889,0.24736445017109765,0.77413391696965239,0.37547554844950465,0.51087429276106544
0.050833333333333335,0.21983800588606237,0.79383483328873727,0.29752798593776131,0.87753768697661449
0.052222222222222225,0.42826128132549152,0.46622288902623421,0.045578657791109305,0.5015832054131395
0.052222222222222225,0.23422527473523308,0.75921112303719163,0.21494153013098094,0.777525345702289
0.052222222222222225,0.2769199082989704,0.48379139397468157,0.11421376582517451,0.52545183718028066
0.054722222222222221,0.080613449075976465,0.41276151318787868,0.22138492023358891,0.47187879386364573
0.056944444444444443,0.29673412446337311,0.72267841400742594,0.26257702649174747,0.77190317712155188
0.058888888888888886,0.31654833947759459,0.60291183002748139,0.190334172767936,0.57567873334449915
0.059166666666666666,0.34138201790455719,0.56191477337321549,0.48832880435423837,0.64422993046606314
0.063333333333333339,0.2125361945803349,0.7506072949976843,0.16143848795827812,0.87900120165857643
0.064444444444444443,0.28665577728189889,0.5874341161218235,0.37772303292732551,0.60610417295114338
0.064722222222222223,0.20538628829877506,0.75720821297768892,0.26834995683587393,0.73653718094844634
0.067222222222222225,0.20523270605125035,0.75827093137261026,0.510545007948445,0.68525828589672133
0.071111111111111111,0.371177147886334,0.57198867402938758,0.49827499133815695,0.60195725271490486
0.072777777777777775,0.076933941919784282,0.61019667270950462,0.01372941945007375,0.73840857375083191
0.076666666666666661,0.4216154066859672,0.766813742469091,0.35404542721073845,0.47840494787995008
0.078611111111111118,0.10365843305504402,0.53925951566197816,0.39014833459959047,0.57045539887485575
0.079166666666666663,0.59796482869783119,0.63770421437382874,0.35830444479818263,0.60005802024758392
0.08,0.196580944446064,0.51110347226447461,0.40324742172301997,0.39301916631760075
0.080277777777777781,0.099660443237176516,0.6092459225601321,0.0023542324128348912,0.96192408610068336
0.080555555555555561,0.4132521444635458,0.50523573006240352,0.24065781823752402,0.22611927764767245
0.080833333333333326,0.18909990056074347,0.71196062204145383,0.47174449079534964,0.64636196257087375
0.082222222222222224,0.34735881125444212,0.43617207032570077,0.41104681916435903,0.29593673613742355
0.0825,0.21324124142762621,0.40129725762534668,0.21184777590885043,0.50314247393548217
0.083611111111111108,0.081513416996594229,0.49429494962615905,0.10407855378457821,0.51138618777138678
0.085,0.17851952761931789,0.40475460212739756,0.21574478698906782,0.412383787420133
0.085,0.22543863337507208,0.68586419570288715,0.24566500654909715,0.66552134909976779
0.08638888888888889,0.079042033407941178,0.60468360444601721,0.0041846955594578477,0.7726173464767303
0.089444444444444438,0.23765664714745102,0.716803155785929,0.4153223018922319,0.71262903221171414
0.090555555555555556,0.10136709722312591,0.54480084512470073,0.15160110886296613,0.59570098903947877
0.0913888888888889,0.10154515088694707,0.54539391740057164,0.058570259999466953,0.49290521465698806
0.09166666666666666,0.23160226561170372,0.60474940174876357,0.38336082846809949,0.53393111017920458
0.098888888888888887,0.20509799163201639,0.75758458903062342,0.18519474230983138,0.84496009749859258
0.099166666666666667,0.18541383805769393,0.71098499504377244,0.18707423253838545,0.49007173599865256
0.10027777777777777,0.11988949973853653,0.43574647568890856,0.018435977047868715,0.4014765100452537
0.10138888888888889,0.10530676578956259,0.53375963055237352,0.00053314538468734,0.37166684403184697
0.10138888888888889,0.22305375862673546,0.77519911281296661,0.22017835657292034,0.71182870194016967
0.10194444444444445,0.4744842085560369,0.61313054956132118,0.52285802019248706,0.53135758216396367
0.10194444444444445,0.41097531590922665,0.71307577372230113,0.549805681811138,0.66397853220341163
0.10222222222222223,0.14751167342303848,0.53933646148249237,0.29813456456294352,0.49671110446075517
0.10277777777777777,0.2681289725224138,0.54468949192813287,0.30173440202808527,0.49909262102435131
0.10444444444444445,0.29369870213166238,0.25816535696950821,0.39056161934279443,0.20053960028949644
0.10722222222222222,0.10846923211181164,0.25811604608516842,0.314598957945542,0.51326406374794431
0.11,0.19329349522305997,0.47107381061276626,0.5052668768980334,0.64280096664282682
0.11055555555555556,0.44374838543915779,0.60154216423053231,0.29692222018935832,0.68029442417799191
0.11083333333333334,0.10712841495922892,0.53069350062742859,0.048613200824136255,0.37472851305447424
0.11083333333333334,0.21878673677617819,0.42499633714918361,0.4915784069300459,0.5649932269936736
0.11083333333333334,0.21548421813405638,0.77599133329408188,0.21386983443611671,0.61618611093757669
0.11138888888888888,0.053413885358571805,0.53292391986794574,0.0688642630825701,0.40619635862461045
0.11166666666666666,0.2445472851193749,0.8207115169885999,0.21424783653021809,0.699575061332764
0.11444444444444445,0.077179142601163084,0.59307255402794568,0.30276545675780336,0.57155760433515579
0.115,0.18242477989598402,0.852263670852106,0.271026778289262,0.75286430137701543
0.11611111111111111,0.4487152634570663,0.60305623599708369,0.40727215136369876,0.68943890127134233
0.1175,0.40919508118846587,0.58840674924848479,0.26066922158140549,0.54329291464675988
0.11916666666666667,0.3440141248074518,0.51048803681877186,0.194364144270745,0.73748530642872723
0.12027777777777778,0.18293740353374657,0.71448402342012218,0.17101116681756112,0.76833990329818236
0.12027777777777778,0.29352978909077038,0.76618419942702054,0.21218142949145066,0.85216965231823527
0.12361111111111112,0.13478767877202869,0.51241519981384609,0.40482884437331657,0.71495452410933469
0.12416666666666666,0.19885820201073615,0.7301322962481529,0.48977104736986621,0.72020316961333009
0.12527777777777777,0.30717813336605748,0.491160215716257,0.26908301846025706,0.56753093293393475
0.12555555555555556,0.10268466040563079,0.54501614045063562,0.19666347890247762,0.40646600455609994
0.12555555555555556,0.27118695958978134,0.78412600173295355,0.20553797565483045,0.75688176774628313
0.12611111111111112,0.20079789141732962,0.773306526842804,0.38015426954530035,0.405253780661937
0.12722222222222221,0.10069145311057605,0.48914366962669542,0.19807301476865877,0.49654337349857086
0.1275,0.41493147837012295,0.76679833634010219,0.46050248069863342,0.8139440320100767
0.12777777777777777,0.39872939835037063,0.62459751087934723,0.091871091020937379,0.50007175831567974
0.13166666666666665,0.23618090854651105,0.80735437353845463,0.27336885896966956,0.52804333992320374
