strat,max,num workers,num req,dur,seed,avg wt,max wt,num failed
Greedy,0.1,50,1400,100.0,30,0.847737482385121,2.3678069366774768,1284
Greedy,0.15000000000000002,50,1400,100.0,30,0.847737482385121,2.3678069366774768,1199
Greedy,0.20000000000000004,50,1400,100.0,30,0.847737482385121,2.3678069366774768,1125
Greedy,0.25000000000000006,50,1400,100.0,30,0.847737482385121,2.3678069366774768,1027
Greedy,0.30000000000000004,50,1400,100.0,30,0.847737482385121,2.3678069366774768,973
Greedy,0.3500000000000001,50,1400,100.0,30,0.847737482385121,2.3678069366774768,916
Greedy,0.40000000000000013,50,1400,100.0,30,0.847737482385121,2.3678069366774768,881
Greedy,0.45000000000000007,50,1400,100.0,30,0.847737482385121,2.3678069366774768,843
Ranking,0.1,50,1400,100.0,30,0.8591329776533699,2.3678069366774768,1285
Ranking,0.15000000000000002,50,1400,100.0,30,0.8490722130842309,2.285840999486323,1193
Ranking,0.20000000000000004,50,1400,100.0,30,0.8567427368124233,2.4161752752154175,1122
Ranking,0.25000000000000006,50,1400,100.0,30,0.864371607654025,2.295170989038309,1022
Ranking,0.30000000000000004,50,1400,100.0,30,0.8744346360642751,2.3720747090303664,966
Ranking,0.3500000000000001,50,1400,100.0,30,0.858654912148407,2.4866135158014933,918
Ranking,0.40000000000000013,50,1400,100.0,30,0.8592939032460093,2.3720747090303664,871
Ranking,0.45000000000000007,50,1400,100.0,30,0.8824390869985951,2.3720747090303664,834
Random,0.1,50,1400,100.0,30,0.8530210982295348,2.3678069366774768,1287
Random,0.15000000000000002,50,1400,100.0,30,0.8482492777716268,2.3678069366774768,1199
Random,0.20000000000000004,50,1400,100.0,30,0.8554358880325774,2.3135464500844427,1118
Random,0.25000000000000006,50,1400,100.0,30,0.8551226289199867,2.3135464500844427,1032
Random,0.30000000000000004,50,1400,100.0,30,0.8593170416301344,2.2439116716374006,963
Random,0.3500000000000001,50,1400,100.0,30,0.8689051197366582,2.194533915770335,918
Random,0.40000000000000013,50,1400,100.0,30,0.8731434511222701,2.3318719684807196,882
Random,0.45000000000000007,50,1400,100.0,30,0.877003349859303,2.304045261216549,838
HighestRedundancy,0.1,50,1400,100.0,30,0.8484766055754587,2.3135464500844427,1285
HighestRedundancy,0.15000000000000002,50,1400,100.0,30,0.8531916091666423,2.3678069366774768,1191
HighestRedundancy,0.20000000000000004,50,1400,100.0,30,0.85223375513513,2.3318719684807196,1114
HighestRedundancy,0.25000000000000006,50,1400,100.0,30,0.8496653984778058,2.2795181437819347,1019
HighestRedundancy,0.30000000000000004,50,1400,100.0,30,0.8589276445263538,2.3318719684807196,948
HighestRedundancy,0.3500000000000001,50,1400,100.0,30,0.8741422093532509,2.309105017214868,898
HighestRedundancy,0.40000000000000013,50,1400,100.0,30,0.8714174208343735,2.30681353108312,847
HighestRedundancy,0.45000000000000007,50,1400,100.0,30,0.889648593826941,2.2896169840738856,819
Greedy,0.1,60,1400,100.0,30,0.7698971690705335,2.1535735876640594,1258
Greedy,0.15000000000000002,60,1400,100.0,30,0.7698971690705335,2.1535735876640594,1170
Greedy,0.20000000000000004,60,1400,100.0,30,0.7698971690705335,2.1535735876640594,1089
Greedy,0.25000000000000006,60,1400,100.0,30,0.7698971690705335,2.1535735876640594,996
Greedy,0.30000000000000004,60,1400,100.0,30,0.7698971690705335,2.1535735876640594,934
Greedy,0.3500000000000001,60,1400,100.0,30,0.7698971690705335,2.1535735876640594,894
Greedy,0.40000000000000013,60,1400,100.0,30,0.7698971690705335,2.1535735876640594,856
Greedy,0.45000000000000007,60,1400,100.0,30,0.7698971690705335,2.1535735876640594,814
Ranking,0.1,60,1400,100.0,30,0.7699259406543337,2.277277943526862,1256
Ranking,0.15000000000000002,60,1400,100.0,30,0.7724197810640981,2.249897261592997,1165
Ranking,0.20000000000000004,60,1400,100.0,30,0.7864470533544062,2.1660167961449974,1074
Ranking,0.25000000000000006,60,1400,100.0,30,0.7867451047451989,2.1535735876640594,983
Ranking,0.30000000000000004,60,1400,100.0,30,0.7915380531926592,2.3037720285042815,922
Ranking,0.3500000000000001,60,1400,100.0,30,0.7915141085367517,2.2059907841843205,868
Ranking,0.40000000000000013,60,1400,100.0,30,0.8051377790392884,2.2007263225044205,837
Ranking,0.45000000000000007,60,1400,100.0,30,0.8131522992510465,2.2932856457078303,797
Random,0.1,60,1400,100.0,30,0.7727971629131077,2.179784651362522,1258
Random,0.15000000000000002,60,1400,100.0,30,0.777087282623404,2.2753938975107935,1164
Random,0.20000000000000004,60,1400,100.0,30,0.7799261617819238,2.249897261592997,1078
Random,0.25000000000000006,60,1400,100.0,30,0.7818577356320711,2.1591969298144575,977
Random,0.30000000000000004,60,1400,100.0,30,0.7919213936800088,2.226397272161033,932
Random,0.3500000000000001,60,1400,100.0,30,0.7930216306198703,2.2052003625272767,868
Random,0.40000000000000013,60,1400,100.0,30,0.7965901090727526,2.1428752554688897,833
Random,0.45000000000000007,60,1400,100.0,30,0.8140018413928787,2.1065507142178865,807
HighestRedundancy,0.1,60,1400,100.0,30,0.7746213386235977,2.284665426775796,1256
