strat,max,num workers,num req,dur,seed,avg wt,max wt,num failed
Greedy,0.2,150,2500,8.0,20,1.8889628415029958,3.294895005300857,2325
Greedy,0.25,150,2500,8.0,20,1.8889628415029958,3.294895005300857,2305
Greedy,0.3,150,2500,8.0,20,1.8889628415029958,3.294895005300857,2284
Ranking,0.2,150,2500,8.0,20,1.9601457086999536,3.371820083216651,2340
Ranking,0.25,150,2500,8.0,20,2.001429840138818,3.4002832713998634,2330
Ranking,0.3,150,2500,8.0,20,2.0151677405512167,3.4286252251278704,2328
Random,0.2,150,2500,8.0,20,1.9590633519708536,3.385342866988018,2345
Random,0.25,150,2500,8.0,20,1.9808231251784139,3.3892459733571245,2332
Random,0.3,150,2500,8.0,20,2.026415417302814,3.436759662672593,2336
HighestRedundancy,0.2,150,2500,8.0,20,1.9600200297268158,3.4001858438425288,2343
HighestRedundancy,0.25,150,2500,8.0,20,1.9930860727786865,3.391985544410904,2338
HighestRedundancy,0.3,150,2500,8.0,20,2.0184707045131507,3.413475038876085,2330
Greedy,0.2,200,2500,8.0,20,0.8236997634068696,1.652224284924711,2094
Greedy,0.25,200,2500,8.0,20,0.8236997634068696,1.652224284924711,2046
Greedy,0.3,200,2500,8.0,20,0.8236997634068696,1.652224284924711,1999
Ranking,0.2,200,2500,8.0,20,0.8951503943426314,1.7268486004199493,2137
Ranking,0.25,200,2500,8.0,20,0.9206283772975863,1.731732883039149,2121
Ranking,0.3,200,2500,8.0,20,0.9625473806031875,1.7843361306146848,2120
Random,0.2,200,2500,8.0,20,0.8980623075219539,1.7111412333459666,2143
Random,0.25,200,2500,8.0,20,0.9184551084642533,1.7761387833954494,2124
Random,0.3,200,2500,8.0,20,0.9552104445262323,1.751935499935893,2116
HighestRedundancy,0.2,200,2500,8.0,20,0.8947871585888911,1.6837229170573491,2148
HighestRedundancy,0.25,200,2500,8.0,20,0.9249691279241835,1.6989756407578154,2136
HighestRedundancy,0.3,200,2500,8.0,20,0.9527805486525284,1.7490753545857538,2111
Greedy,0.2,250,2500,8.0,20,0.3064061858474063,0.753704332114915,1593
Greedy,0.25,250,2500,8.0,20,0.3064061858474063,0.753704332114915,1456
Greedy,0.3,250,2500,8.0,20,0.3064061858474063,0.753704332114915,1296
Ranking,0.2,250,2500,8.0,20,0.38643326213957424,0.7973617300613802,1760
Ranking,0.25,250,2500,8.0,20,0.409072319259526,0.8478485862908589,1680
Ranking,0.3,250,2500,8.0,20,0.44008097082539027,0.8555713642020133,1656
Random,0.2,250,2500,8.0,20,0.3746114691844752,0.8077331571188351,1744
Random,0.25,250,2500,8.0,20,0.4106271155801528,0.8522385363327295,1704
Random,0.3,250,2500,8.0,20,0.44084953275481675,0.8562767905760873,1665
HighestRedundancy,0.2,250,2500,8.0,20,0.3771296680720903,0.8066879265235829,1739
HighestRedundancy,0.25,250,2500,8.0,20,0.4138037176875705,0.8309167558824506,1703
HighestRedundancy,0.3,250,2500,8.0,20,0.4503554005117292,0.9066695435381976,1677
Greedy,0.2,300,2500,8.0,20,0.09536049414995049,0.39255846565560826,336
Greedy,0.25,300,2500,8.0,20,0.09536049414995049,0.39255846565560826,152
Greedy,0.3,300,2500,8.0,20,0.09536049414995049,0.39255846565560826,46
Ranking,0.2,300,2500,8.0,20,0.1798773696516826,0.4512644619101838,613
Ranking,0.25,300,2500,8.0,20,0.21941840538121196,0.4693316977171506,525
Ranking,0.3,300,2500,8.0,20,0.2615882939479117,0.5474747454637638,431
