strat,max,num workers,num req,dur,seed,avg wt,max wt,num failed
Greedy,0.2,150,3177,7.985555555555556,30,1.1116478295227197,1.9312340905148584,2939
Greedy,0.25,150,3177,7.985555555555556,30,1.1116478295227197,1.9312340905148584,2903
Greedy,0.3,150,3177,7.985555555555556,30,1.1116478295227197,1.9312340905148584,2853
Ranking,0.2,150,3177,7.985555555555556,30,1.1273499760022858,1.9306010802033202,2930
Ranking,0.25,150,3177,7.985555555555556,30,1.131940450009267,1.9355813367950458,2901
Ranking,0.3,150,3177,7.985555555555556,30,1.1489401208390895,1.9340764678486602,2875
Random,0.2,150,3177,7.985555555555556,30,1.1225877614857114,1.9198995851459744,2944
Random,0.25,150,3177,7.985555555555556,30,1.1362948350389754,1.9445606359922765,2912
Random,0.3,150,3177,7.985555555555556,30,1.152829345559384,1.9456384079533002,2886
HighestRedundancy,0.2,150,3177,7.985555555555556,30,1.1293899954865092,1.9298466953572848,2939
HighestRedundancy,0.25,150,3177,7.985555555555556,30,1.1279419489222584,1.943530104985255,2905
HighestRedundancy,0.3,150,3177,7.985555555555556,30,1.1519580528050923,1.960528714539748,2876
Greedy,0.2,200,3177,7.985555555555556,30,0.5089644229185392,0.8932340393031455,2632
Greedy,0.25,200,3177,7.985555555555556,30,0.5089644229185392,0.8932340393031455,2510
Greedy,0.3,200,3177,7.985555555555556,30,0.5089644229185392,0.8932340393031455,2425
Ranking,0.2,200,3177,7.985555555555556,30,0.5237429275191349,0.8912434918865789,2593
Ranking,0.25,200,3177,7.985555555555556,30,0.5317593480201187,0.8966885671290044,2523
Ranking,0.3,200,3177,7.985555555555556,30,0.5411023741859039,0.9002319710222573,2438
Random,0.2,200,3177,7.985555555555556,30,0.5237162603421985,0.8999771903054975,2614
Random,0.25,200,3177,7.985555555555556,30,0.5391316542145899,0.9053473730444602,2552
Random,0.3,200,3177,7.985555555555556,30,0.5415977267484726,0.9057493720709662,2480
HighestRedundancy,0.2,200,3177,7.985555555555556,30,0.5210606722532465,0.893243447539286,2602
HighestRedundancy,0.25,200,3177,7.985555555555556,30,0.5368369777285059,0.9148841883991833,2540
HighestRedundancy,0.3,200,3177,7.985555555555556,30,0.5463974491695989,0.918352395770437,2476
Greedy,0.2,250,3177,7.985555555555556,30,0.28898719643595555,0.5290469989680514,2226
Greedy,0.25,250,3177,7.985555555555556,30,0.28898719643595555,0.5290469989680514,1943
Greedy,0.3,250,3177,7.985555555555556,30,0.28898719643595555,0.5290469989680514,1645
Ranking,0.2,250,3177,7.985555555555556,30,0.29821453440159973,0.52235054478034,2129
Ranking,0.25,250,3177,7.985555555555556,30,0.31395632606341806,0.5289546786029262,1898
Ranking,0.3,250,3177,7.985555555555556,30,0.32783357915290895,0.5312864019264374,1589
Random,0.2,250,3177,7.985555555555556,30,0.3001483695892524,0.5421008173034072,2159
Random,0.25,250,3177,7.985555555555556,30,0.30535972179861065,0.5264783154191108,1922
Random,0.3,250,3177,7.985555555555556,30,0.30786280767325214,0.5282630228542948,1546
HighestRedundancy,0.2,250,3177,7.985555555555556,30,0.30236238400140664,0.5370639293664362,2142
HighestRedundancy,0.25,250,3177,7.985555555555556,30,0.31565734714660826,0.5274108563470079,1955
HighestRedundancy,0.3,250,3177,7.985555555555556,30,0.3355649608967771,0.5502038393927426,1727
Greedy,0.2,300,3177,7.985555555555556,30,0.22226518521193353,0.41556675672562027,1942
Greedy,0.25,300,3177,7.985555555555556,30,0.22226518521193353,0.41556675672562027,1383
Greedy,0.3,300,3177,7.985555555555556,30,0.22226518521193353,0.41556675672562027,804
Ranking,0.2,300,3177,7.985555555555556,30,0.23194110837466908,0.40865127163114956,1754
Ranking,0.25,300,3177,7.985555555555556,30,0.2501464420513467,0.4265475640490131,1190
Ranking,0.3,300,3177,7.985555555555556,30,0.27650479646405673,0.4286395189844264,650
Random,0.2,300,3177,7.985555555555556,30,0.22245280750633162,0.4208135468008768,1633
Random,0.25,300,3177,7.985555555555556,30,0.23173034250198882,0.41416367925646014,1055
Random,0.3,300,3177,7.985555555555556,30,0.25015326858186177,0.42359897670272306,549
HighestRedundancy,0.2,300,3177,7.985555555555556,30,0.2305294183234176,0.41430544591276025,1709
HighestRedundancy,0.25,300,3177,7.985555555555556,30,0.25549410621102553,0.4343563475599963,1410
HighestRedundancy,0.3,300,3177,7.985555555555556,30,0.28387178240506183,0.4444786066711275,969
Greedy,0.2,350,3177,7.985555555555556,30,0.1913911064383111,0.3796797978812597,1660
Greedy,0.25,350,3177,7.985555555555556,30,0.1913911064383111,0.3796797978812597,886
Greedy,0.3,350,3177,7.985555555555556,30,0.1913911064383111,0.3796797978812597,233
