strat,max,num workers,num req,dur,seed,avg wt,max wt,num failed
Greedy,0.1,50,1200,100.0,20,0.21797063231214447,0.971345458444293,935
Greedy,0.15,50,1200,100.0,20,0.21797063231214447,0.971345458444293,719
Greedy,0.2,50,1200,100.0,20,0.21797063231214447,0.971345458444293,537
Greedy,0.25,50,1200,100.0,20,0.21797063231214447,0.971345458444293,389
Greedy,0.3,50,1200,100.0,20,0.21797063231214447,0.971345458444293,269
Greedy,0.35,50,1200,100.0,20,0.21797063231214447,0.971345458444293,203
Greedy,0.4,50,1200,100.0,20,0.21797063231214447,0.971345458444293,149
Greedy,0.45,50,1200,100.0,20,0.21797063231214447,0.971345458444293,93
Ranking,0.1,50,1200,100.0,20,0.21829809358809668,0.971345458444293,931
Ranking,0.15,50,1200,100.0,20,0.21788745733676668,0.9329716303220498,719
Ranking,0.2,50,1200,100.0,20,0.22092325735281756,0.971345458444293,520
Ranking,0.25,50,1200,100.0,20,0.23863049894969862,0.9954489229019764,379
Ranking,0.3,50,1200,100.0,20,0.25558393211604424,0.9805174539787606,268
Ranking,0.35,50,1200,100.0,20,0.2773987370683369,1.024091009424068,195
Ranking,0.4,50,1200,100.0,20,0.29464205754471723,0.9954489229019764,144
Ranking,0.45,50,1200,100.0,20,0.32723922842107167,1.0457357417773099,114
Random,0.1,50,1200,100.0,20,0.2171018134389346,0.971345458444293,929
Random,0.15,50,1200,100.0,20,0.21955376161149293,0.971345458444293,715
Random,0.2,50,1200,100.0,20,0.22293305821474704,0.971345458444293,538
Random,0.25,50,1200,100.0,20,0.2483935103102227,1.0449035487772198,406
Random,0.3,50,1200,100.0,20,0.25922122580009965,0.9805174539787606,272
Random,0.35,50,1200,100.0,20,0.2738678885928367,0.971345458444293,201
Random,0.4,50,1200,100.0,20,0.2935797567421224,1.0013640264274697,133
Random,0.45,50,1200,100.0,20,0.31033454990158366,1.0306813953993368,87
HighestRedundancy,0.1,50,1200,100.0,20,0.21724474289008455,0.971345458444293,924
HighestRedundancy,0.15,50,1200,100.0,20,0.2174810221428525,0.971345458444293,706
HighestRedundancy,0.2,50,1200,100.0,20,0.22143775506820332,0.8760259126602825,524
HighestRedundancy,0.25,50,1200,100.0,20,0.23491654887289887,0.9411043002098861,362
HighestRedundancy,0.3,50,1200,100.0,20,0.24901980122059209,0.8538331704539383,245
HighestRedundancy,0.35,50,1200,100.0,20,0.27359064304869996,0.971345458444293,178
HighestRedundancy,0.4,50,1200,100.0,20,0.28590985372831496,0.9514586041467229,113
HighestRedundancy,0.45,50,1200,100.0,20,0.310694598406772,0.9947815688083477,61
Greedy,0.1,60,1200,100.0,20,0.18405806639972497,0.8627096150313668,870
Greedy,0.15,60,1200,100.0,20,0.18405806639972497,0.8627096150313668,632
Greedy,0.2,60,1200,100.0,20,0.18405806639972497,0.8627096150313668,433
Greedy,0.25,60,1200,100.0,20,0.18405806639972497,0.8627096150313668,279
Greedy,0.3,60,1200,100.0,20,0.18405806639972497,0.8627096150313668,172
Greedy,0.35,60,1200,100.0,20,0.18405806639972497,0.8627096150313668,108
Greedy,0.4,60,1200,100.0,20,0.18405806639972497,0.8627096150313668,79
Greedy,0.45,60,1200,100.0,20,0.18405806639972497,0.8627096150313668,42
Ranking,0.1,60,1200,100.0,20,0.1859396047547311,0.8627096150313668,864
Ranking,0.15,60,1200,100.0,20,0.18668338179694124,0.847653144139965,622
Ranking,0.2,60,1200,100.0,20,0.20055719330134084,0.8298665932659474,437
Ranking,0.25,60,1200,100.0,20,0.21221375222487807,0.8627096150313668,295
Ranking,0.3,60,1200,100.0,20,0.23640657954466965,0.9782832552929078,178
Ranking,0.35,60,1200,100.0,20,0.25677942014699345,1.0730683610728315,126
Ranking,0.4,60,1200,100.0,20,0.27970684725568995,0.9954489229019764,78
Ranking,0.45,60,1200,100.0,20,0.3070033785136549,0.8538331704539383,41
Random,0.1,60,1200,100.0,20,0.18555987440605376,0.8627096150313668,872
Random,0.15,60,1200,100.0,20,0.18752426231762737,0.7740925614769874,631
Random,0.2,60,1200,100.0,20,0.19856705134097136,0.8109051252483968,453
Random,0.25,60,1200,100.0,20,0.2105450522790356,0.847653144139965,277
Random,0.3,60,1200,100.0,20,0.23538449791214874,0.9053061302410753,192
Random,0.35,60,1200,100.0,20,0.24985060086588642,0.8109051252483968,107
Random,0.4,60,1200,100.0,20,0.275744866245247,0.8870450118873265,79
Random,0.45,60,1200,100.0,20,0.30150394668928393,0.8147266662130772,60
HighestRedundancy,0.1,60,1200,100.0,20,0.1865225975681584,0.8627096150313668,861
HighestRedundancy,0.15,60,1200,100.0,20,0.18790236080686587,0.7958646488402393,629
HighestRedundancy,0.2,60,1200,100.0,20,0.19837868580739257,0.8109051252483968,430
HighestRedundancy,0.25,60,1200,100.0,20,0.20664548187698809,0.8365207833329961,249
HighestRedundancy,0.3,60,1200,100.0,20,0.23117682094231157,0.847653144139965,154
HighestRedundancy,0.35,60,1200,100.0,20,0.2509282537187456,0.8829469133999154,97
HighestRedundancy,0.4,60,1200,100.0,20,0.27693938378174354,0.7574697620291614,50
HighestRedundancy,0.45,60,1200,100.0,20,0.30209974375386994,0.6323228583549665,14
Greedy,0.1,70,1200,100.0,20,0.16144066961645057,0.7740925614769874,804
Greedy,0.15,70,1200,100.0,20,0.16144066961645057,0.7740925614769874,545
Greedy,0.2,70,1200,100.0,20,0.16144066961645057,0.7740925614769874,346
Greedy,0.25,70,1200,100.0,20,0.16144066961645057,0.7740925614769874,203
Greedy,0.3,70,1200,100.0,20,0.16144066961645057,0.7740925614769874,113
