strat,max,num workers,num req,dur,seed,avg wt,max wt,num failed
Greedy,0.1,100,2577,7.988333333,30,1.2455000238550116,2.096921707976734,2479
Greedy,0.15000000000000002,100,2577,7.988333333,30,1.2455000238550116,2.096921707976734,2448
Greedy,0.20000000000000004,100,2577,7.988333333,30,1.2455000238550116,2.096921707976734,2414
Greedy,0.25000000000000006,100,2577,7.988333333,30,1.2455000238550116,2.096921707976734,2388
Greedy,0.30000000000000004,100,2577,7.988333333,30,1.2455000238550116,2.096921707976734,2354
Greedy,0.3500000000000001,100,2577,7.988333333,30,1.2455000238550116,2.096921707976734,2305
Greedy,0.40000000000000013,100,2577,7.988333333,30,1.2455000238550116,2.096921707976734,2248
Greedy,0.45000000000000007,100,2577,7.988333333,30,1.2455000238550116,2.096921707976734,2190
Ranking,0.1,100,2577,7.988333333,30,1.2474257719859962,2.087938317855354,2477
Ranking,0.15000000000000002,100,2577,7.988333333,30,1.2571495669503656,2.100712654108969,2449
Ranking,0.20000000000000004,100,2577,7.988333333,30,1.2512561693661826,2.091227018890062,2416
Ranking,0.25000000000000006,100,2577,7.988333333,30,1.2565162358701527,2.100714835939824,2383
Ranking,0.30000000000000004,100,2577,7.988333333,30,1.274912412610462,2.107657370818143,2365
Ranking,0.3500000000000001,100,2577,7.988333333,30,1.2929906566140306,2.126374457346967,2329
Ranking,0.40000000000000013,100,2577,7.988333333,30,1.3203225913779946,2.1536824043084417,2307
Ranking,0.45000000000000007,100,2577,7.988333333,30,1.339355460408739,2.157271460471548,2272
Random,0.1,100,2577,7.988333333,30,1.2479083472223602,2.09276946503213,2481
Random,0.15000000000000002,100,2577,7.988333333,30,1.2543352242575716,2.099980011608118,2456
Random,0.20000000000000004,100,2577,7.988333333,30,1.2593876975557532,2.0986767044085366,2420
Random,0.25000000000000006,100,2577,7.988333333,30,1.2679622418182523,2.112405355721596,2405
Random,0.30000000000000004,100,2577,7.988333333,30,1.2672843992107543,2.095333316583441,2364
Random,0.3500000000000001,100,2577,7.988333333,30,1.2985358630032582,2.150117352628747,2344
Random,0.40000000000000013,100,2577,7.988333333,30,1.3196932354918574,2.165318324296031,2316
Random,0.45000000000000007,100,2577,7.988333333,30,1.3372348981749598,2.167968998886059,2267
HighestRedundancy,0.1,100,2577,7.988333333,30,1.250473709115118,2.097094002568169,2478
HighestRedundancy,0.15000000000000002,100,2577,7.988333333,30,1.255050518538385,2.083294720208434,2453
HighestRedundancy,0.20000000000000004,100,2577,7.988333333,30,1.2522108821372342,2.0950031774102236,2416
HighestRedundancy,0.25000000000000006,100,2577,7.988333333,30,1.2626533107879612,2.1020713512150486,2390
HighestRedundancy,0.30000000000000004,100,2577,7.988333333,30,1.2834491776303467,2.126506407230491,2382
HighestRedundancy,0.3500000000000001,100,2577,7.988333333,30,1.3066517894020064,2.141677495588006,2348
HighestRedundancy,0.40000000000000013,100,2577,7.988333333,30,1.3371326799778107,2.177883185560729,2322
HighestRedundancy,0.45000000000000007,100,2577,7.988333333,30,1.3505680679426717,2.179108834443165,2285
Greedy,0.1,120,2577,7.988333333,30,0.7488436645284184,1.3270691127987664,2394
Greedy,0.15000000000000002,120,2577,7.988333333,30,0.7488436645284184,1.3270691127987664,2332
Greedy,0.20000000000000004,120,2577,7.988333333,30,0.7488436645284184,1.3270691127987664,2285
Greedy,0.25000000000000006,120,2577,7.988333333,30,0.7488436645284184,1.3270691127987664,2243
Greedy,0.30000000000000004,120,2577,7.988333333,30,0.7488436645284184,1.3270691127987664,2177
Greedy,0.3500000000000001,120,2577,7.988333333,30,0.7488436645284184,1.3270691127987664,2094
Greedy,0.40000000000000013,120,2577,7.988333333,30,0.7488436645284184,1.3270691127987664,2007
Greedy,0.45000000000000007,120,2577,7.988333333,30,0.7488436645284184,1.3270691127987664,1902
Ranking,0.1,120,2577,7.988333333,30,0.7498854321074555,1.3236202212542583,2377
Ranking,0.15000000000000002,120,2577,7.988333333,30,0.7542392777330758,1.3243446893630584,2322
Ranking,0.20000000000000004,120,2577,7.988333333,30,0.7487216417464071,1.32822126266326,2287
Ranking,0.25000000000000006,120,2577,7.988333333,30,0.7656389160414077,1.3298203772481234,2238
Ranking,0.30000000000000004,120,2577,7.988333333,30,0.7791376240461196,1.3326581739253154,2184
Ranking,0.3500000000000001,120,2577,7.988333333,30,0.7903486829206217,1.3594531926718771,2103
Ranking,0.40000000000000013,120,2577,7.988333333,30,0.818690972573598,1.39832110880189,2058
Ranking,0.45000000000000007,120,2577,7.988333333,30,0.846163037219743,1.3984487012374192,2015
Random,0.1,120,2577,7.988333333,30,0.7564744068567757,1.3360424470460768,2389
Random,0.15000000000000002,120,2577,7.988333333,30,0.7571406911235167,1.3348181172654117,2335
Random,0.20000000000000004,120,2577,7.988333333,30,0.764086113807644,1.3514724835171543,2300
